,account_id,trans_type,amount,total_withdrawals_5d,num_withdrawals_5d
20096,375,WITHDRAWAL,14.6,14.6,1
20103,302,WITHDRAWAL,14.6,14.6,1
20108,507,WITHDRAWAL,14.6,14.6,1
20109,342,WITHDRAWAL,2332.0,2332.0,1
20115,511,WITHDRAWAL,4900.0,7314.6,3
20118,439,WITHDRAWAL,14.6,14.6,1
20123,258,WITHDRAWAL,5100.0,5114.6,2
20140,224,WITHDRAWAL,3503.0,3503.0,1
20145,204,WITHDRAWAL,14.6,14.6,1
20146,335,WITHDRAWAL,1200.0,1200.0,1
20156,505,WITHDRAWAL,14.6,14.6,1
20172,204,WITHDRAWAL,270.0,270.0,1
20174,45,WITHDRAWAL,4000.0,4000.0,1
20177,387,WITHDRAWAL,8700.0,8700.0,1
20178,171,WITHDRAWAL,14.6,14.6,1
20181,264,WITHDRAWAL,2560.0,2560.0,1
20194,309,WITHDRAWAL,20200.0,20200.0,1
20200,511,WITHDRAWAL,300.0,300.0,1
20203,157,WITHDRAWAL,3991.0,3991.0,1
20204,407,WITHDRAWAL,14100.0,36611.0,3
20208,14,WITHDRAWAL,3629.0,3629.0,1
20218,12,WITHDRAWAL,3200.0,3200.0,1
20221,359,WITHDRAWAL,3544.0,3544.0,1
20222,136,WITHDRAWAL,14.6,14.6,1
20236,224,WITHDRAWAL,3503.0,3503.0,1
20238,341,WITHDRAWAL,14.6,14.6,1
20239,386,WITHDRAWAL,4711.0,4711.0,1
20247,130,WITHDRAWAL,3969.0,3969.0,1
20251,157,WITHDRAWAL,3991.0,3991.0,1
20253,64,WITHDRAWAL,1300.0,1300.0,1
20263,166,WITHDRAWAL,14.6,14.6,1
20264,320,WITHDRAWAL,14.6,14.6,1
20274,359,WITHDRAWAL,14.6,14.6,1
20279,386,WITHDRAWAL,4711.0,5671.0,2
20282,515,WITHDRAWAL,2750.0,5750.0,2
20297,433,WITHDRAWAL,14.6,14.6,1
20306,536,WITHDRAWAL,560.0,1387.0,2
20320,224,WITHDRAWAL,14.6,14.6,1
20321,156,WITHDRAWAL,14.6,14.6,1
20327,351,WITHDRAWAL,11000.0,11000.0,1
20331,508,WITHDRAWAL,3100.0,5580.0,2
20336,335,WITHDRAWAL,2697.0,2697.0,1
20339,509,WITHDRAWAL,14.6,14.6,1
20340,359,WITHDRAWAL,14.6,14.6,1
20354,193,WITHDRAWAL,300.0,2380.0,2
20365,505,WITHDRAWAL,14.6,14.6,1
20367,11,WITHDRAWAL,2132.0,2132.0,1
20370,134,WITHDRAWAL,12700.0,12700.0,1
20372,38,WITHDRAWAL,231.0,9632.0,3
20390,402,WITHDRAWAL,14.6,14.6,1
20400,509,WITHDRAWAL,14000.0,14000.0,1
20408,14,WITHDRAWAL,14.6,14.6,1
20415,359,WITHDRAWAL,14.6,14.6,1
20426,528,WITHDRAWAL,2916.0,2916.0,1
20428,58,WITHDRAWAL,1800.0,1814.6,2
20431,509,WITHDRAWAL,7200.0,16200.0,2
20440,313,WITHDRAWAL,2294.0,2294.0,1
20442,139,WITHDRAWAL,30.0,30.0,1
20449,281,WITHDRAWAL,5578.0,5578.0,1
20451,342,WITHDRAWAL,14.6,14.6,1
20460,333,WITHDRAWAL,1634.0,1706.0,2
20480,326,WITHDRAWAL,1567.0,1567.0,1
20484,276,WITHDRAWAL,5212.0,26712.0,2
20485,335,WITHDRAWAL,14.6,14.6,1
20500,486,WITHDRAWAL,3500.0,3500.0,1
20507,297,WITHDRAWAL,12800.0,12814.6,2
20510,298,WITHDRAWAL,9200.0,9200.0,1
20511,223,WITHDRAWAL,14.6,14.6,1
20520,12,WITHDRAWAL,3295.0,3295.0,1
20527,69,WITHDRAWAL,14200.0,14200.0,1
20538,335,WITHDRAWAL,14.6,14.6,1
20539,53,WITHDRAWAL,1650.0,3570.0,2
20540,371,WITHDRAWAL,14.6,114.6,2
20545,364,WITHDRAWAL,2221.0,2221.0,1
20555,508,WITHDRAWAL,2480.0,2480.0,1
20561,199,WITHDRAWAL,14.6,14.6,1
20567,155,WITHDRAWAL,1600.0,1600.0,1
20569,507,WITHDRAWAL,2520.0,4920.0,2
20570,313,WITHDRAWAL,390.0,390.0,1
20576,341,WITHDRAWAL,19200.0,19200.0,1
20580,224,WITHDRAWAL,1760.0,2400.0,2
20585,265,WITHDRAWAL,2900.0,2900.0,1
20589,433,WITHDRAWAL,14100.0,14100.0,1
20601,406,WITHDRAWAL,14.6,14.6,1
20604,302,WITHDRAWAL,2900.0,2914.6,2
20610,264,WITHDRAWAL,5160.0,8467.0,2
20619,398,WITHDRAWAL,14.6,14.6,1
20633,185,WITHDRAWAL,6526.0,6526.0,1
20639,271,WITHDRAWAL,14.6,14.6,1
20640,434,WITHDRAWAL,7600.0,7600.0,1
20648,421,WITHDRAWAL,5571.0,5571.0,1
20674,88,WITHDRAWAL,2268.0,3138.0,2
20687,516,WITHDRAWAL,3120.0,3120.0,1
20695,479,WITHDRAWAL,2064.0,2064.0,1
20697,444,WITHDRAWAL,4469.0,4469.0,1
20702,265,WITHDRAWAL,1300.0,1300.0,1
20703,11,WITHDRAWAL,2132.0,2132.0,1
20706,479,WITHDRAWAL,14.6,14.6,1
20714,195,WITHDRAWAL,10500.0,10500.0,1
20716,63,WITHDRAWAL,1200.0,1357.0,2
20731,118,WITHDRAWAL,2449.0,2449.0,1
20733,459,WITHDRAWAL,900.0,900.0,1
20734,252,WITHDRAWAL,14.6,14.6,1
20740,20,WITHDRAWAL,1020.0,1020.0,1
20743,333,WITHDRAWAL,1634.0,1706.0,2
20750,93,WITHDRAWAL,7300.0,7800.0,2
20763,505,WITHDRAWAL,14.6,14.6,1
20764,11,WITHDRAWAL,14.6,14.6,1
20774,507,WITHDRAWAL,11300.0,11300.0,1
20794,537,WITHDRAWAL,1848.0,1848.0,1
20795,284,WITHDRAWAL,5629.0,5629.0,1
20796,373,WITHDRAWAL,14.6,14.6,1
20813,335,WITHDRAWAL,5800.0,8497.0,2
20820,265,WITHDRAWAL,5300.0,5300.0,1
20825,88,WITHDRAWAL,14.6,14.6,1
20826,296,WITHDRAWAL,14.6,14.6,1
20828,69,WITHDRAWAL,14.6,14.6,1
20830,177,WITHDRAWAL,21600.0,21600.0,1
20836,80,WITHDRAWAL,2252.0,2252.0,1
20842,76,WITHDRAWAL,3100.0,3114.6,2
20852,469,WITHDRAWAL,2280.0,5400.0,4
20854,325,WITHDRAWAL,2741.0,2741.0,1
20861,375,WITHDRAWAL,14.6,14.6,1
20863,224,WITHDRAWAL,3300.0,3300.0,1
20887,409,WITHDRAWAL,6810.0,6810.0,1
20907,77,WITHDRAWAL,14100.0,14100.0,1
20910,316,WITHDRAWAL,5800.0,6114.6,3
20916,302,WITHDRAWAL,3200.0,3200.0,1
20935,109,WITHDRAWAL,4100.0,4100.0,1
20945,402,WITHDRAWAL,2083.0,4294.0,2
20948,69,WITHDRAWAL,14.6,14.6,1
20953,69,WITHDRAWAL,2300.0,2314.6,2
20959,143,WITHDRAWAL,14.6,14.6,1
20987,308,WITHDRAWAL,500.0,500.0,1
20989,164,WITHDRAWAL,21700.0,21700.0,1
20994,328,WITHDRAWAL,14.6,1774.6,2
20997,433,WITHDRAWAL,7900.0,7900.0,1
21004,316,WITHDRAWAL,9700.0,9700.0,1
21006,20,WITHDRAWAL,1600.0,1600.0,1
21018,326,WITHDRAWAL,14.6,14.6,1
21021,63,WITHDRAWAL,157.0,157.0,1
21026,382,WITHDRAWAL,14.0,14.0,1
21027,155,WITHDRAWAL,4640.0,4640.0,1
21028,382,WITHDRAWAL,14.6,14.6,1
21032,281,WITHDRAWAL,5578.0,5578.0,1
21046,98,WITHDRAWAL,14.6,14.6,1
21047,325,WITHDRAWAL,14.6,14.6,1
21057,76,WITHDRAWAL,3200.0,3200.0,1
21062,367,WITHDRAWAL,14.6,14.6,1
21079,382,WITHDRAWAL,2235.0,2249.0,2
21096,530,WITHDRAWAL,14.6,14.6,1
21114,109,WITHDRAWAL,1300.0,1300.0,1
21123,114,WITHDRAWAL,800.0,1333.0,2
21124,351,WITHDRAWAL,1600.0,3600.0,2
21132,313,WITHDRAWAL,2294.0,2294.0,1
21137,296,WITHDRAWAL,700.0,3346.0,2
21145,77,WITHDRAWAL,14100.0,14100.0,1
21148,341,WITHDRAWAL,14.6,14.6,1
21191,382,WITHDRAWAL,1380.0,2040.0,2
21195,515,WITHDRAWAL,2700.0,2700.0,1
21198,93,WITHDRAWAL,14.6,2514.6,2
21217,195,WITHDRAWAL,6260.0,6260.0,1
21231,537,WITHDRAWAL,14.6,14.6,1
21238,80,WITHDRAWAL,2252.0,2252.0,1
21250,12,WITHDRAWAL,14.6,14.6,1
21262,530,WITHDRAWAL,17700.0,17700.0,1
21282,516,WITHDRAWAL,14.6,14.6,1
21286,252,WITHDRAWAL,14.6,14.6,1
21307,85,WITHDRAWAL,600.0,600.0,1
21331,508,WITHDRAWAL,3100.0,5580.0,2
21345,505,WITHDRAWAL,14.6,14.6,1
21360,156,WITHDRAWAL,14.6,14.6,1
21361,486,WITHDRAWAL,4500.0,4500.0,1
21364,341,WITHDRAWAL,13300.0,13300.0,1
21366,80,WITHDRAWAL,14.6,14.6,1
21382,20,WITHDRAWAL,14.6,14.6,1
21391,223,WITHDRAWAL,900.0,900.0,1
21401,134,WITHDRAWAL,2500.0,2500.0,1
21404,326,WITHDRAWAL,6000.0,6014.6,2
21411,252,WITHDRAWAL,3520.0,3534.6,2
21420,513,WITHDRAWAL,7908.0,7908.0,1
21421,302,WITHDRAWAL,4200.0,4214.6,2
21422,513,WITHDRAWAL,900.0,10600.0,2
21427,140,WITHDRAWAL,4600.0,4600.0,1
21433,325,WITHDRAWAL,750.0,750.0,1
21434,430,WITHDRAWAL,900.0,900.0,1
21452,79,WITHDRAWAL,14.6,1294.6,2
21453,297,WITHDRAWAL,14.6,14.6,1
21454,49,WITHDRAWAL,14.6,14.6,1
21455,486,WITHDRAWAL,2400.0,12600.0,5
21457,434,WITHDRAWAL,10300.0,10300.0,1
21466,302,WITHDRAWAL,1680.0,3930.0,2
21487,479,WITHDRAWAL,14.6,14.6,1
21502,54,WITHDRAWAL,2280.0,2280.0,1
21503,371,WITHDRAWAL,14.6,14.6,1
21508,536,WITHDRAWAL,14.6,14.6,1
21512,531,WITHDRAWAL,2144.0,2144.0,1
21516,296,WITHDRAWAL,2646.0,7446.0,2
21517,410,WITHDRAWAL,14.6,14.6,1
21526,433,WITHDRAWAL,950.0,950.0,1
21554,364,WITHDRAWAL,14.6,14.6,1
21556,63,WITHDRAWAL,14.6,14.6,1
21582,130,WITHDRAWAL,1040.0,3054.6,4
21584,296,WITHDRAWAL,14.6,14.6,1
21588,359,WITHDRAWAL,3544.0,3544.0,1
21589,531,WITHDRAWAL,2144.0,2144.0,1
21609,12,WITHDRAWAL,3295.0,3295.0,1
21610,11,WITHDRAWAL,180.0,2312.0,2
21615,17,WITHDRAWAL,13900.0,13900.0,1
21628,53,WITHDRAWAL,14.6,14.6,1
21638,114,WITHDRAWAL,2560.0,2560.0,1
21639,410,WITHDRAWAL,14.6,14.6,1
21641,536,WITHDRAWAL,880.0,1707.0,2
21645,373,WITHDRAWAL,8400.0,8400.0,1
21652,537,WITHDRAWAL,1300.0,1300.0,1
21659,486,WITHDRAWAL,100.0,100.0,1
21661,292,WITHDRAWAL,1986.0,1986.0,1
21674,313,WITHDRAWAL,2294.0,2294.0,1
21679,434,WITHDRAWAL,5666.0,5666.0,1
21680,375,WITHDRAWAL,14.6,914.6,2
21682,375,WITHDRAWAL,14.6,14.6,1
21686,55,WITHDRAWAL,3086.0,3086.0,1
21688,516,WITHDRAWAL,3736.0,3736.0,1
21695,89,WITHDRAWAL,4800.0,4800.0,1
21707,130,WITHDRAWAL,14.6,14.6,1
21712,301,WITHDRAWAL,14.6,14.6,1
21720,308,WITHDRAWAL,1400.0,1400.0,1
21726,301,WITHDRAWAL,510.0,510.0,1
21727,382,WITHDRAWAL,2235.0,2249.0,2
21733,444,WITHDRAWAL,1300.0,5769.0,2
21734,91,WITHDRAWAL,14.6,34714.6,2
21739,136,WITHDRAWAL,2932.0,2932.0,1
21751,76,WITHDRAWAL,2300.0,2300.0,1
21767,406,WITHDRAWAL,1800.0,2064.0,2
21775,359,WITHDRAWAL,14.6,1054.6,2
21777,382,WITHDRAWAL,2235.0,2249.0,2
21798,342,WITHDRAWAL,14.6,14.6,1
21800,11,WITHDRAWAL,14.6,14.6,1
21803,292,WITHDRAWAL,1986.0,1986.0,1
21820,297,WITHDRAWAL,5200.0,5200.0,1
21827,505,WITHDRAWAL,18.0,18.0,1
21844,531,WITHDRAWAL,2144.0,2144.0,1
21862,261,WITHDRAWAL,2100.0,2100.0,1
21867,307,WITHDRAWAL,14.6,14.6,1
21871,149,WITHDRAWAL,14.6,14.6,1
21876,93,WITHDRAWAL,1700.0,9500.0,3
21913,296,WITHDRAWAL,330.0,344.6,2
21915,515,WITHDRAWAL,14.6,3294.6,2
21917,410,WITHDRAWAL,14.6,14.6,1
21927,505,WITHDRAWAL,1100.0,3303.0,2
21930,49,WITHDRAWAL,14.6,14.6,1
21931,114,WITHDRAWAL,533.0,533.0,1
21961,490,WITHDRAWAL,2042.0,2912.0,2
21965,382,WITHDRAWAL,750.0,777.0,2
21979,383,WITHDRAWAL,2057.0,2057.0,1
21989,537,WITHDRAWAL,1848.0,15748.0,2
21992,516,WITHDRAWAL,14.6,14.6,1
22001,502,WITHDRAWAL,2498.0,2498.0,1
22003,193,WITHDRAWAL,14.6,14.6,1
22010,350,WITHDRAWAL,3791.0,3791.0,1
22013,406,WITHDRAWAL,264.0,264.0,1
22028,109,WITHDRAWAL,4000.0,11100.0,2
22035,155,WITHDRAWAL,840.0,6120.0,2
22041,80,WITHDRAWAL,14.6,14.6,1
22042,328,WITHDRAWAL,1287.0,1287.0,1
22052,514,WITHDRAWAL,9700.0,9700.0,1
22069,171,WITHDRAWAL,3486.0,3486.0,1
22072,171,WITHDRAWAL,1840.0,9566.0,5
22075,514,WITHDRAWAL,14.6,14.6,1
22076,469,WITHDRAWAL,2672.0,2672.0,1
22084,292,WITHDRAWAL,1986.0,1986.0,1
22088,382,WITHDRAWAL,14.0,14.0,1
22118,502,WITHDRAWAL,960.0,960.0,1
22128,486,WITHDRAWAL,7400.0,7400.0,1
22133,335,WITHDRAWAL,2697.0,2697.0,1
22145,434,WITHDRAWAL,1637.0,7303.0,2
22146,528,WITHDRAWAL,2916.0,2916.0,1
22154,382,WITHDRAWAL,14.6,14.6,1
22156,264,WITHDRAWAL,3307.0,3307.0,1
22157,265,WITHDRAWAL,2080.0,5780.0,2
22160,301,WITHDRAWAL,14.6,1004.6,3
22169,11,WITHDRAWAL,14.6,14.6,1
22172,80,WITHDRAWAL,2252.0,2252.0,1
22174,63,WITHDRAWAL,14.6,14.6,1
22178,53,WITHDRAWAL,14.6,14.6,1
22185,258,WITHDRAWAL,3737.0,3737.0,1
22191,434,WITHDRAWAL,5666.0,5666.0,1
22204,195,WITHDRAWAL,4000.0,4000.0,1
22205,89,WITHDRAWAL,3400.0,3400.0,1
22216,402,WITHDRAWAL,2211.0,2211.0,1
22227,24,WITHDRAWAL,7641.0,7862.0,2
22247,475,WITHDRAWAL,100.0,100.0,1
22249,88,WITHDRAWAL,810.0,810.0,1
22251,450,WITHDRAWAL,14.6,14.6,1
22266,351,WITHDRAWAL,14.6,14.6,1
22271,509,WITHDRAWAL,6400.0,6414.6,2
22273,194,WITHDRAWAL,1110.0,1110.0,1
22278,14,WITHDRAWAL,14.6,14.6,1
22286,371,WITHDRAWAL,14.6,14.6,1
22300,174,WITHDRAWAL,14.6,2514.6,2
22302,3,WITHDRAWAL,2560.0,2560.0,1
22311,410,WITHDRAWAL,2100.0,2100.0,1
22313,507,WITHDRAWAL,7200.0,7200.0,1
22323,402,WITHDRAWAL,4900.0,7111.0,2
22342,113,WITHDRAWAL,3146.0,3146.0,1
22347,271,WITHDRAWAL,1700.0,2664.6,3
22353,214,WITHDRAWAL,750.0,764.6,2
22356,281,WITHDRAWAL,14.6,14.6,1
22360,11,WITHDRAWAL,2132.0,2132.0,1
22365,309,WITHDRAWAL,19700.0,23380.0,2
22366,323,WITHDRAWAL,14.6,14.6,1
22376,171,WITHDRAWAL,3486.0,3486.0,1
22378,79,WITHDRAWAL,640.0,3428.0,2
22389,486,WITHDRAWAL,2100.0,2114.6,2
22399,149,WITHDRAWAL,21200.0,21200.0,1
22403,313,WITHDRAWAL,14.6,1514.6,3
22407,264,WITHDRAWAL,4700.0,4714.6,2
22410,375,WITHDRAWAL,1760.0,1774.6,2
22414,375,WITHDRAWAL,3824.0,3824.0,1
22417,326,WITHDRAWAL,14.6,14.6,1
22431,171,WITHDRAWAL,640.0,5454.6,3
22449,505,WITHDRAWAL,480.0,3313.0,4
22454,409,WITHDRAWAL,1500.0,1500.0,1
22461,194,WITHDRAWAL,180.0,180.0,1
22469,258,WITHDRAWAL,3737.0,3737.0,1
22470,505,WITHDRAWAL,2203.0,2203.0,1
22477,407,WITHDRAWAL,30.0,30.0,1
22484,283,WITHDRAWAL,560.0,1854.6,3
22489,246,WITHDRAWAL,400.0,414.6,2
22511,406,WITHDRAWAL,100.0,640.0,2
22516,367,WITHDRAWAL,14.6,14.6,1
22531,171,WITHDRAWAL,14.6,14.6,1
22540,54,WITHDRAWAL,2280.0,2280.0,1
22550,528,WITHDRAWAL,14.6,14.6,1
22574,516,WITHDRAWAL,14.6,14.6,1
22578,80,WITHDRAWAL,2550.0,3600.0,3
22601,382,WITHDRAWAL,14.6,14.6,1
22602,178,WITHDRAWAL,14.6,14.6,1
22613,283,WITHDRAWAL,2802.0,2802.0,1
22643,114,WITHDRAWAL,2000.0,3333.0,3
22655,195,WITHDRAWAL,14.6,14.6,1
22671,409,WITHDRAWAL,2000.0,2000.0,1
22682,508,WITHDRAWAL,1140.0,1140.0,1
22686,486,WITHDRAWAL,4700.0,4700.0,1
22691,232,WITHDRAWAL,14.6,14.6,1
22692,20,WITHDRAWAL,14.6,14.6,1
22695,114,WITHDRAWAL,533.0,533.0,1
22714,121,WITHDRAWAL,5600.0,5600.0,1
22721,479,WITHDRAWAL,2064.0,2064.0,1
22727,157,WITHDRAWAL,14.6,14.6,1
22730,409,WITHDRAWAL,6810.0,6810.0,1
22753,79,WITHDRAWAL,2788.0,2788.0,1
22762,12,WITHDRAWAL,297.0,297.0,1
22775,513,WITHDRAWAL,2300.0,2300.0,1
22776,3,WITHDRAWAL,14.6,14.6,1
22793,204,WITHDRAWAL,14.6,14.6,1
22809,194,WITHDRAWAL,14.6,14.6,1
22831,281,WITHDRAWAL,14.6,14.6,1
22835,323,WITHDRAWAL,14.6,14.6,1
22841,410,WITHDRAWAL,1920.0,1920.0,1
22842,371,WITHDRAWAL,10500.0,10500.0,1
22852,155,WITHDRAWAL,14.6,3714.6,2
22856,265,WITHDRAWAL,2900.0,2900.0,1
22857,113,WITHDRAWAL,3146.0,3146.0,1
22866,229,WITHDRAWAL,3760.0,5680.0,2
22870,530,WITHDRAWAL,19300.0,19300.0,1
22871,313,WITHDRAWAL,570.0,1170.0,2
22877,325,WITHDRAWAL,14.6,14.6,1
22878,265,WITHDRAWAL,2000.0,4900.0,2
22893,406,WITHDRAWAL,264.0,264.0,1
22894,80,WITHDRAWAL,210.0,210.0,1
22908,531,WITHDRAWAL,2144.0,2144.0,1
22918,93,WITHDRAWAL,5000.0,6400.0,2
22920,338,WITHDRAWAL,5500.0,5500.0,1
22931,350,WITHDRAWAL,10550.0,10564.6,2
22934,93,WITHDRAWAL,14.6,4214.6,2
22952,335,WITHDRAWAL,2697.0,2697.0,1
22965,386,WITHDRAWAL,4711.0,19711.0,2
22966,63,WITHDRAWAL,14.6,14.6,1
22971,536,WITHDRAWAL,350.0,2092.0,2
22972,409,WITHDRAWAL,14.6,2114.6,2
22973,514,WITHDRAWAL,14.6,854.6,2
22974,513,WITHDRAWAL,4400.0,12308.0,2
22975,530,WITHDRAWAL,13900.0,13900.0,1
22988,338,WITHDRAWAL,14.6,14.6,1
23007,375,WITHDRAWAL,14.6,14.6,1
23013,54,WITHDRAWAL,2280.0,2280.0,1
23021,63,WITHDRAWAL,14.6,3934.6,3
23034,433,WITHDRAWAL,2000.0,2000.0,1
23037,124,WITHDRAWAL,447.0,1418.0,2
23040,513,WITHDRAWAL,14.6,14.6,1
23042,129,WITHDRAWAL,14.6,14.6,1
23048,77,WITHDRAWAL,20800.0,20800.0,1
23054,17,WITHDRAWAL,1400.0,1400.0,1
23065,382,WITHDRAWAL,14.6,1904.6,2
23093,409,WITHDRAWAL,6810.0,6810.0,1
23094,292,WITHDRAWAL,1986.0,1986.0,1
23097,193,WITHDRAWAL,4900.0,4900.0,1
23101,88,WITHDRAWAL,2268.0,2268.0,1
23117,155,WITHDRAWAL,2988.0,2988.0,1
23126,433,WITHDRAWAL,1450.0,1450.0,1
23131,105,WITHDRAWAL,7348.0,7348.0,1
23136,513,WITHDRAWAL,1800.0,5400.0,3
23138,514,WITHDRAWAL,10400.0,11200.0,2
23146,486,WITHDRAWAL,8100.0,8700.0,2
23150,307,WITHDRAWAL,1600.0,1600.0,1
23158,507,WITHDRAWAL,14.6,14.6,1
23161,20,WITHDRAWAL,2003.0,2003.0,1
23183,204,WITHDRAWAL,14.6,14.6,1
23189,41,WITHDRAWAL,15600.0,15600.0,1
23195,11,WITHDRAWAL,14.6,14.6,1
23203,305,WITHDRAWAL,2320.0,2320.0,1
23208,490,WITHDRAWAL,1020.0,1034.6,2
23213,316,WITHDRAWAL,14.6,14.6,1
23215,88,WITHDRAWAL,270.0,2538.0,2
23237,464,WITHDRAWAL,2320.0,7030.0,3
23254,20,WITHDRAWAL,14.6,14.6,1
23266,199,WITHDRAWAL,14.6,14.6,1
23270,490,WITHDRAWAL,2042.0,2042.0,1
23271,171,WITHDRAWAL,3486.0,3486.0,1
23279,444,WITHDRAWAL,14.6,14.6,1
23286,194,WITHDRAWAL,5300.0,5300.0,1
23288,194,WITHDRAWAL,1110.0,1680.0,2
23296,246,WITHDRAWAL,3500.0,3500.0,1
23304,224,WITHDRAWAL,720.0,4223.0,2
23330,199,WITHDRAWAL,660.0,660.0,1
23331,386,WITHDRAWAL,3240.0,5280.0,2
23334,539,WITHDRAWAL,1500.0,1500.0,1
23335,24,WITHDRAWAL,221.0,221.0,1
23338,333,WITHDRAWAL,1634.0,1706.0,2
23348,309,WITHDRAWAL,18400.0,18400.0,1
23351,325,WITHDRAWAL,1050.0,3791.0,2
23353,69,WITHDRAWAL,1600.0,1600.0,1
23358,11,WITHDRAWAL,2132.0,2132.0,1
23387,302,WITHDRAWAL,4700.0,4700.0,1
23390,121,WITHDRAWAL,14.6,14.6,1
23391,129,WITHDRAWAL,7200.0,7200.0,1
23392,114,WITHDRAWAL,1590.0,1590.0,1
23404,194,WITHDRAWAL,2200.0,2200.0,1
23406,224,WITHDRAWAL,3503.0,3503.0,1
23414,536,WITHDRAWAL,827.0,827.0,1
23423,410,WITHDRAWAL,800.0,800.0,1
23430,342,WITHDRAWAL,2332.0,2332.0,1
23433,402,WITHDRAWAL,2083.0,2083.0,1
23447,283,WITHDRAWAL,2880.0,4180.0,2
23460,157,WITHDRAWAL,3991.0,3991.0,1
23463,185,WITHDRAWAL,1200.0,13614.6,3
23470,486,WITHDRAWAL,14.6,14.6,1
23475,166,WITHDRAWAL,14.6,14.6,1
23481,199,WITHDRAWAL,14.6,404.6,2
23503,323,WITHDRAWAL,9100.0,9114.6,2
23507,11,WITHDRAWAL,14.6,14.6,1
23509,469,WITHDRAWAL,2672.0,6372.0,2
23527,316,WITHDRAWAL,1050.0,1050.0,1
23531,121,WITHDRAWAL,393.0,2116.0,3
23532,229,WITHDRAWAL,3680.0,6185.0,2
23534,38,WITHDRAWAL,2306.8,2537.8,2
23536,507,WITHDRAWAL,3360.0,16560.0,3
23546,490,WITHDRAWAL,14.6,14.6,1
23549,118,WITHDRAWAL,2449.0,2449.0,1
23552,513,WITHDRAWAL,14.6,14.6,1
23564,261,WITHDRAWAL,2182.0,2182.0,1
23566,24,WITHDRAWAL,8400.0,8414.6,2
23570,283,WITHDRAWAL,750.0,750.0,1
23583,114,WITHDRAWAL,350.0,350.0,1
23617,333,WITHDRAWAL,292.0,292.0,1
23620,14,WITHDRAWAL,11300.0,12900.0,2
23622,325,WITHDRAWAL,2741.0,2741.0,1
23628,451,WITHDRAWAL,2600.0,2600.0,1
23632,305,WITHDRAWAL,1600.0,1600.0,1
23638,252,WITHDRAWAL,1767.0,3017.0,2
23639,367,WITHDRAWAL,14.6,14.6,1
23645,105,WITHDRAWAL,14.6,14.6,1
23654,240,WITHDRAWAL,14.6,14.6,1
23672,450,WITHDRAWAL,2100.0,2100.0,1
23681,171,WITHDRAWAL,3486.0,3486.0,1
23693,88,WITHDRAWAL,2268.0,2268.0,1
23699,264,WITHDRAWAL,1300.0,1314.6,2
23703,483,WITHDRAWAL,14.6,524.6,2
23710,367,WITHDRAWAL,8800.0,8800.0,1
23713,194,WITHDRAWAL,1080.0,1780.0,2
23716,12,WITHDRAWAL,14.6,14.6,1
23730,5,WITHDRAWAL,1250.0,1250.0,1
23741,283,WITHDRAWAL,14.6,14.6,1
23749,5,WITHDRAWAL,2200.0,2200.0,1
23766,124,WITHDRAWAL,840.0,1415.0,2
23771,459,WITHDRAWAL,1600.0,1600.0,1
23772,514,WITHDRAWAL,9200.0,9200.0,1
23791,204,WITHDRAWAL,1950.0,2610.0,2
23797,16,WITHDRAWAL,14.6,14.6,1
23798,194,WITHDRAWAL,2648.0,2648.0,1
23808,14,WITHDRAWAL,3629.0,3629.0,1
23817,250,WITHDRAWAL,14.6,1454.6,2
23823,450,WITHDRAWAL,14.6,14.6,1
23827,307,WITHDRAWAL,22600.0,22614.6,2
23836,537,WITHDRAWAL,1848.0,1848.0,1
23837,261,WITHDRAWAL,14.6,14.6,1
23879,224,WITHDRAWAL,640.0,2610.0,3
23884,3,WITHDRAWAL,14.6,14.6,1
23900,302,WITHDRAWAL,1800.0,1800.0,1
23903,38,WITHDRAWAL,231.0,7132.0,2
23909,157,WITHDRAWAL,14.6,1014.6,2
23910,406,WITHDRAWAL,264.0,1264.0,2
23912,406,WITHDRAWAL,400.0,400.0,1
23916,24,WITHDRAWAL,3240.0,6920.0,2
23927,297,WITHDRAWAL,550.0,550.0,1
23931,335,WITHDRAWAL,2697.0,2697.0,1
23934,439,WITHDRAWAL,14.6,14.6,1
23938,513,WITHDRAWAL,2200.0,2200.0,1
23963,246,WITHDRAWAL,14.6,14.6,1
23965,507,WITHDRAWAL,10200.0,10200.0,1
23967,406,WITHDRAWAL,14.6,14.6,1
23973,328,WITHDRAWAL,800.0,800.0,1
23983,109,WITHDRAWAL,4200.0,4200.0,1
23986,536,WITHDRAWAL,827.0,827.0,1
24002,124,WITHDRAWAL,14.6,14.6,1
24025,264,WITHDRAWAL,14.6,14.6,1
24027,171,WITHDRAWAL,2400.0,5886.0,2
24032,79,WITHDRAWAL,1280.0,1280.0,1
24033,64,WITHDRAWAL,5000.0,5000.0,1
24055,410,WITHDRAWAL,1800.0,1814.6,2
24060,409,WITHDRAWAL,600.0,2400.0,2
24065,250,WITHDRAWAL,14.6,3254.6,2
24071,166,WITHDRAWAL,3044.0,3044.0,1
24075,124,WITHDRAWAL,575.0,575.0,1
24076,63,WITHDRAWAL,2000.0,3917.0,3
24078,375,WITHDRAWAL,650.0,664.6,2
24087,328,WITHDRAWAL,14.6,14.6,1
24089,166,WITHDRAWAL,14.6,14.6,1
24093,511,WITHDRAWAL,14.6,14.6,1
24095,371,WITHDRAWAL,2100.0,2100.0,1
24097,11,WITHDRAWAL,2132.0,2132.0,1
24100,505,WITHDRAWAL,18.0,18.0,1
