,account_id,trans_type,amount,total_withdrawals_5d,num_withdrawals_5d
16797,244,WITHDRAWAL,232.0,232.0,1
16799,443,WITHDRAWAL,67.0,2038.0,3
16818,244,WITHDRAWAL,4500.0,4500.0,1
16825,425,WITHDRAWAL,2390.0,6654.0,3
16827,196,WITHDRAWAL,14.6,14.6,1
16836,368,WITHDRAWAL,4000.0,9340.0,4
16839,190,WITHDRAWAL,3200.0,3200.0,1
16856,190,WITHDRAWAL,3233.0,7794.0,3
16861,244,WITHDRAWAL,700.0,1480.0,2
16870,470,WITHDRAWAL,3568.0,10198.0,3
16899,471,WITHDRAWAL,14.6,5694.6,3
16906,484,WITHDRAWAL,1995.0,6095.0,2
16923,484,WITHDRAWAL,3700.0,3700.0,1
16928,244,WITHDRAWAL,14.6,14.6,1
16992,148,WITHDRAWAL,750.0,750.0,1
17004,385,WITHDRAWAL,14.6,344.6,2
17031,148,WITHDRAWAL,200.0,2423.0,3
17038,358,WITHDRAWAL,73.0,1507.0,2
17057,443,WITHDRAWAL,14.6,14.6,1
17099,244,WITHDRAWAL,930.0,3346.0,3
17126,368,WITHDRAWAL,742.0,5123.0,2
17128,425,WITHDRAWAL,806.0,806.0,1
17145,443,WITHDRAWAL,67.0,2038.0,3
17156,443,WITHDRAWAL,810.0,810.0,1
17173,148,WITHDRAWAL,89.0,89.0,1
17220,425,WITHDRAWAL,1680.0,1694.6,2
17239,190,WITHDRAWAL,4519.0,4561.0,2
17247,190,WITHDRAWAL,4900.0,13968.0,4
17273,385,WITHDRAWAL,14.6,14.6,1
17278,244,WITHDRAWAL,226.0,1088.0,3
17281,385,WITHDRAWAL,150.0,300.0,2
17282,107,WITHDRAWAL,959.0,2539.0,2
17293,358,WITHDRAWAL,14.6,14.6,1
17317,148,WITHDRAWAL,14.6,14.6,1
17337,385,WITHDRAWAL,2160.0,3601.0,3
17350,471,WITHDRAWAL,3900.0,3900.0,1
17362,362,WITHDRAWAL,1320.0,1320.0,1
17364,425,WITHDRAWAL,14.6,14.6,1
17382,471,WITHDRAWAL,931.0,5828.0,3
17384,358,WITHDRAWAL,27.0,632.0,3
17413,368,WITHDRAWAL,900.0,900.0,1
17417,368,WITHDRAWAL,217.0,5340.0,3
17441,443,WITHDRAWAL,67.0,2038.0,3
17451,196,WITHDRAWAL,385.0,1655.0,2
17469,148,WITHDRAWAL,487.0,2312.0,3
17508,484,WITHDRAWAL,1652.0,5059.0,3
17523,244,WITHDRAWAL,2190.0,2648.0,3
17544,107,WITHDRAWAL,2160.0,4574.6,4
17555,362,WITHDRAWAL,14.6,14.6,1
17581,443,WITHDRAWAL,1508.0,1508.0,1
17592,443,WITHDRAWAL,300.0,300.0,1
17628,368,WITHDRAWAL,2900.0,6900.0,3
17657,148,WITHDRAWAL,1736.0,2755.0,3
17680,358,WITHDRAWAL,1434.0,3534.0,2
17708,425,WITHDRAWAL,2390.0,2454.0,2
17731,484,WITHDRAWAL,1652.0,10359.0,4
17735,107,WITHDRAWAL,5160.0,8540.0,3
17760,385,WITHDRAWAL,121.0,121.0,1
17781,385,WITHDRAWAL,660.0,781.0,2
17786,443,WITHDRAWAL,14.6,14.6,1
17829,484,WITHDRAWAL,1412.0,3407.0,2
17905,443,WITHDRAWAL,14.6,14.6,1
17911,244,WITHDRAWAL,2190.0,2648.0,3
17942,362,WITHDRAWAL,292.0,6293.0,2
17948,107,WITHDRAWAL,14.6,14.6,1
17963,358,WITHDRAWAL,27.0,632.0,3
17970,484,WITHDRAWAL,14.6,14.6,1
18019,470,WITHDRAWAL,1200.0,9178.0,3
18038,358,WITHDRAWAL,27.0,632.0,3
18040,362,WITHDRAWAL,68.0,6361.0,3
18068,107,WITHDRAWAL,959.0,6139.0,3
18084,470,WITHDRAWAL,1078.0,5276.0,3
18104,107,WITHDRAWAL,1580.0,7220.0,2
18151,196,WITHDRAWAL,385.0,1655.0,2
18166,358,WITHDRAWAL,1434.0,1434.0,1
18191,443,WITHDRAWAL,14.6,14.6,1
18224,148,WITHDRAWAL,990.0,990.0,1
18243,358,WITHDRAWAL,532.0,605.0,2
18269,244,WITHDRAWAL,2190.0,6748.0,4
18276,244,WITHDRAWAL,232.0,232.0,1
18285,190,WITHDRAWAL,1316.0,9110.0,4
18298,358,WITHDRAWAL,532.0,605.0,2
18313,471,WITHDRAWAL,202.0,4897.0,2
18314,244,WITHDRAWAL,2190.0,2648.0,3
18342,484,WITHDRAWAL,2500.0,3700.0,2
18345,107,WITHDRAWAL,14.6,14.6,1
18354,362,WITHDRAWAL,292.0,6293.0,2
18363,425,WITHDRAWAL,806.0,806.0,1
18415,484,WITHDRAWAL,108.0,5167.0,4
18418,196,WITHDRAWAL,14.6,14.6,1
18445,196,WITHDRAWAL,1270.0,1270.0,1
18456,107,WITHDRAWAL,600.0,2414.6,3
18485,425,WITHDRAWAL,14.6,14.6,1
18486,362,WITHDRAWAL,68.0,8401.0,4
18487,470,WITHDRAWAL,1078.0,5276.0,3
18490,244,WITHDRAWAL,226.0,458.0,2
18502,443,WITHDRAWAL,14.6,14.6,1
18518,368,WITHDRAWAL,11100.0,11369.0,2
18530,362,WITHDRAWAL,68.0,8881.0,4
18533,358,WITHDRAWAL,2100.0,2100.0,1
18543,196,WITHDRAWAL,4417.0,4417.0,1
18567,107,WITHDRAWAL,2015.0,2974.0,2
18591,196,WITHDRAWAL,385.0,1655.0,2
18592,368,WITHDRAWAL,1600.0,1869.0,2
18595,148,WITHDRAWAL,89.0,89.0,1
18608,471,WITHDRAWAL,202.0,4897.0,2
18621,190,WITHDRAWAL,14.6,14.6,1
18652,425,WITHDRAWAL,806.0,806.0,1
18662,470,WITHDRAWAL,1078.0,5276.0,3
18679,148,WITHDRAWAL,89.0,89.0,1
18699,107,WITHDRAWAL,1580.0,1580.0,1
18726,425,WITHDRAWAL,2390.0,2454.0,2
18753,385,WITHDRAWAL,14.6,14.6,1
18760,471,WITHDRAWAL,14.6,8134.6,3
18771,196,WITHDRAWAL,385.0,1655.0,2
18780,368,WITHDRAWAL,4381.0,4381.0,1
18807,368,WITHDRAWAL,269.0,1228.0,3
18816,385,WITHDRAWAL,690.0,690.0,1
18821,244,WITHDRAWAL,4800.0,4800.0,1
18840,385,WITHDRAWAL,14.6,374.6,2
18853,368,WITHDRAWAL,14.6,2814.6,2
18859,190,WITHDRAWAL,3233.0,7794.0,3
18869,107,WITHDRAWAL,1200.0,1200.0,1
18870,107,WITHDRAWAL,2015.0,2974.0,2
18901,244,WITHDRAWAL,14.6,114.6,2
18915,385,WITHDRAWAL,31.0,152.0,2
18936,484,WITHDRAWAL,1652.0,5059.0,3
18941,471,WITHDRAWAL,4695.0,4695.0,1
18948,368,WITHDRAWAL,4381.0,4381.0,1
18965,107,WITHDRAWAL,959.0,7699.0,3
18967,196,WITHDRAWAL,385.0,1655.0,2
18979,107,WITHDRAWAL,959.0,2539.0,2
18998,196,WITHDRAWAL,2554.0,11371.0,3
19010,362,WITHDRAWAL,68.0,6361.0,3
19024,385,WITHDRAWAL,150.0,271.0,2
19027,196,WITHDRAWAL,14.6,6314.6,3
19041,425,WITHDRAWAL,806.0,806.0,1
19043,425,WITHDRAWAL,2390.0,8334.0,4
19049,368,WITHDRAWAL,4381.0,4381.0,1
19060,358,WITHDRAWAL,1434.0,1434.0,1
19065,244,WITHDRAWAL,14.6,14.6,1
19070,368,WITHDRAWAL,2100.0,2586.0,3
19080,362,WITHDRAWAL,292.0,6293.0,2
19114,148,WITHDRAWAL,487.0,2312.0,3
19130,470,WITHDRAWAL,3500.0,7698.0,3
19147,358,WITHDRAWAL,1140.0,1140.0,1
19158,362,WITHDRAWAL,14.6,14.6,1
19214,471,WITHDRAWAL,1300.0,1300.0,1
19217,148,WITHDRAWAL,487.0,2312.0,3
19227,190,WITHDRAWAL,21300.0,21300.0,1
19261,471,WITHDRAWAL,202.0,4897.0,2
19298,244,WITHDRAWAL,2190.0,2648.0,3
19303,148,WITHDRAWAL,1736.0,1825.0,2
19326,244,WITHDRAWAL,14.6,14.6,1
19367,443,WITHDRAWAL,14.6,14.6,1
19368,471,WITHDRAWAL,1560.0,3944.0,4
19375,358,WITHDRAWAL,73.0,1507.0,2
19377,244,WITHDRAWAL,480.0,2258.0,4
19381,107,WITHDRAWAL,1580.0,1580.0,1
19391,484,WITHDRAWAL,9700.0,13107.0,3
19432,484,WITHDRAWAL,1700.0,1700.0,1
19435,471,WITHDRAWAL,5160.0,5160.0,1
19449,362,WITHDRAWAL,5900.0,12261.0,4
19450,425,WITHDRAWAL,1800.0,1800.0,1
19454,484,WITHDRAWAL,1800.0,1800.0,1
19470,443,WITHDRAWAL,930.0,930.0,1
19484,443,WITHDRAWAL,463.0,1971.0,2
19494,362,WITHDRAWAL,6001.0,6001.0,1
19592,385,WITHDRAWAL,121.0,121.0,1
19599,470,WITHDRAWAL,3568.0,4198.0,2
19621,443,WITHDRAWAL,67.0,2038.0,3
19651,484,WITHDRAWAL,1200.0,1200.0,1
19665,368,WITHDRAWAL,742.0,5123.0,2
19694,196,WITHDRAWAL,1270.0,1270.0,1
19709,425,WITHDRAWAL,64.0,64.0,1
19714,196,WITHDRAWAL,2000.0,5014.6,3
19741,484,WITHDRAWAL,108.0,9267.0,5
19755,358,WITHDRAWAL,532.0,605.0,2
19793,385,WITHDRAWAL,1110.0,3271.0,3
19797,425,WITHDRAWAL,14.6,14.6,1
19807,190,WITHDRAWAL,6700.0,6700.0,1
19814,107,WITHDRAWAL,3360.0,6374.6,3
19829,107,WITHDRAWAL,2015.0,2974.0,2
19851,368,WITHDRAWAL,11200.0,11200.0,1
19869,470,WITHDRAWAL,3800.0,3814.6,2
19896,362,WITHDRAWAL,14.6,14.6,1
19913,358,WITHDRAWAL,600.0,614.6,2
19932,196,WITHDRAWAL,4417.0,4417.0,1
19959,471,WITHDRAWAL,14.6,14.6,1
19971,385,WITHDRAWAL,1410.0,1531.0,2
19989,385,WITHDRAWAL,2160.0,2191.0,2
19992,244,WITHDRAWAL,14.6,14.6,1
20014,362,WITHDRAWAL,292.0,6293.0,2
20027,470,WITHDRAWAL,4500.0,4500.0,1
20033,471,WITHDRAWAL,14.6,3014.6,2
20038,443,WITHDRAWAL,463.0,1971.0,2
20069,358,WITHDRAWAL,532.0,605.0,2
20072,443,WITHDRAWAL,14.6,14.6,1
20089,368,WITHDRAWAL,4381.0,4381.0,1
20095,368,WITHDRAWAL,2100.0,2100.0,1
20097,471,WITHDRAWAL,2400.0,2400.0,1
20099,148,WITHDRAWAL,1736.0,1825.0,2
20100,362,WITHDRAWAL,2040.0,5400.0,2
20102,471,WITHDRAWAL,202.0,4897.0,2
20113,196,WITHDRAWAL,1500.0,4600.0,2
20117,362,WITHDRAWAL,68.0,6361.0,3
20130,358,WITHDRAWAL,1170.0,1170.0,1
20149,484,WITHDRAWAL,1995.0,1995.0,1
20150,196,WITHDRAWAL,385.0,1655.0,2
20163,148,WITHDRAWAL,360.0,360.0,1
20186,358,WITHDRAWAL,73.0,1507.0,2
20197,470,WITHDRAWAL,14.6,14.6,1
20232,471,WITHDRAWAL,931.0,8948.0,4
20233,190,WITHDRAWAL,4519.0,4561.0,2
20271,196,WITHDRAWAL,4700.0,4700.0,1
20280,368,WITHDRAWAL,4381.0,10281.0,2
20304,471,WITHDRAWAL,3800.0,3800.0,1
20305,471,WITHDRAWAL,202.0,4897.0,2
20310,244,WITHDRAWAL,1410.0,1868.0,3
20319,148,WITHDRAWAL,487.0,2312.0,3
20334,244,WITHDRAWAL,226.0,458.0,2
20395,196,WITHDRAWAL,1270.0,1270.0,1
20412,443,WITHDRAWAL,67.0,3088.0,4
20429,107,WITHDRAWAL,959.0,2539.0,2
20434,368,WITHDRAWAL,269.0,1228.0,3
20457,362,WITHDRAWAL,68.0,6361.0,3
20459,425,WITHDRAWAL,14.6,14.6,1
20465,385,WITHDRAWAL,2160.0,2191.0,2
20476,107,WITHDRAWAL,2640.0,5614.0,3
20477,471,WITHDRAWAL,202.0,4897.0,2
20492,244,WITHDRAWAL,226.0,458.0,2
20558,244,WITHDRAWAL,14.6,14.6,1
20563,385,WITHDRAWAL,31.0,152.0,2
20574,425,WITHDRAWAL,64.0,64.0,1
20583,470,WITHDRAWAL,630.0,630.0,1
20584,471,WITHDRAWAL,900.0,1153.0,2
20595,358,WITHDRAWAL,3300.0,3314.6,2
20607,358,WITHDRAWAL,1434.0,1434.0,1
20636,368,WITHDRAWAL,742.0,5123.0,2
20647,107,WITHDRAWAL,959.0,6259.0,3
20698,244,WITHDRAWAL,300.0,300.0,1
20713,368,WITHDRAWAL,217.0,5340.0,3
20727,107,WITHDRAWAL,1800.0,1814.6,2
20735,443,WITHDRAWAL,67.0,2038.0,3
20746,148,WITHDRAWAL,89.0,89.0,1
20785,425,WITHDRAWAL,806.0,806.0,1
20798,484,WITHDRAWAL,1652.0,6459.0,4
20800,484,WITHDRAWAL,14.6,14.6,1
20807,196,WITHDRAWAL,1270.0,4470.0,3
20815,471,WITHDRAWAL,5040.0,5293.0,2
20851,362,WITHDRAWAL,68.0,6361.0,3
20853,148,WITHDRAWAL,487.0,3752.0,4
20857,196,WITHDRAWAL,14.6,14.6,1
20913,368,WITHDRAWAL,269.0,1228.0,3
20927,190,WITHDRAWAL,3900.0,3900.0,1
20932,362,WITHDRAWAL,1600.0,7893.0,3
20942,196,WITHDRAWAL,3100.0,3100.0,1
20969,470,WITHDRAWAL,14.6,214.6,2
20974,244,WITHDRAWAL,750.0,750.0,1
20976,358,WITHDRAWAL,14.6,584.6,2
20988,425,WITHDRAWAL,14.6,14.6,1
21005,190,WITHDRAWAL,8000.0,8000.0,1
21012,443,WITHDRAWAL,7230.0,7230.0,1
21029,148,WITHDRAWAL,840.0,854.6,2
21039,368,WITHDRAWAL,269.0,1228.0,3
21040,385,WITHDRAWAL,2160.0,2191.0,2
21058,196,WITHDRAWAL,385.0,5255.0,3
21061,368,WITHDRAWAL,4381.0,4381.0,1
21069,368,WITHDRAWAL,269.0,1228.0,3
21072,196,WITHDRAWAL,14.6,114.6,2
21083,358,WITHDRAWAL,27.0,632.0,3
21098,244,WITHDRAWAL,232.0,232.0,1
21101,107,WITHDRAWAL,200.0,214.6,2
21105,196,WITHDRAWAL,2600.0,2600.0,1
21126,362,WITHDRAWAL,14.6,14.6,1
21134,358,WITHDRAWAL,1434.0,1434.0,1
21143,362,WITHDRAWAL,292.0,6293.0,2
21170,425,WITHDRAWAL,1440.0,3600.0,2
21226,385,WITHDRAWAL,14.6,14.6,1
21249,190,WITHDRAWAL,4100.0,15068.0,5
21255,385,WITHDRAWAL,14.6,14.6,1
21292,362,WITHDRAWAL,6001.0,9601.0,2
21299,148,WITHDRAWAL,487.0,2312.0,3
21300,244,WITHDRAWAL,232.0,532.0,2
21303,148,WITHDRAWAL,89.0,89.0,1
21305,107,WITHDRAWAL,1580.0,1780.0,2
21306,148,WITHDRAWAL,487.0,3302.0,4
21308,425,WITHDRAWAL,4200.0,4264.0,2
21320,358,WITHDRAWAL,1434.0,2634.0,2
21338,470,WITHDRAWAL,1700.0,4514.6,4
21354,107,WITHDRAWAL,1580.0,1580.0,1
21383,443,WITHDRAWAL,1508.0,1508.0,1
21408,368,WITHDRAWAL,742.0,5123.0,2
21473,368,WITHDRAWAL,742.0,5123.0,2
21475,244,WITHDRAWAL,232.0,232.0,1
21478,358,WITHDRAWAL,1434.0,1434.0,1
21507,107,WITHDRAWAL,2015.0,2974.0,2
21523,443,WITHDRAWAL,67.0,2038.0,3
21533,484,WITHDRAWAL,1412.0,3407.0,2
21546,358,WITHDRAWAL,14.6,714.6,2
21549,368,WITHDRAWAL,217.0,5340.0,3
21558,362,WITHDRAWAL,68.0,6361.0,3
21562,425,WITHDRAWAL,2560.0,8430.0,3
21567,190,WITHDRAWAL,42.0,42.0,1
21578,362,WITHDRAWAL,6001.0,6001.0,1
21594,190,WITHDRAWAL,1316.0,9110.0,4
21596,470,WITHDRAWAL,1078.0,5276.0,3
21601,244,WITHDRAWAL,2190.0,2648.0,3
21612,362,WITHDRAWAL,292.0,6293.0,2
21613,385,WITHDRAWAL,14.6,14.6,1
21614,362,WITHDRAWAL,292.0,6293.0,2
21620,196,WITHDRAWAL,2500.0,2500.0,1
21626,362,WITHDRAWAL,68.0,6361.0,3
21635,362,WITHDRAWAL,14.6,14.6,1
21653,196,WITHDRAWAL,2554.0,6971.0,2
21668,385,WITHDRAWAL,121.0,121.0,1
21685,368,WITHDRAWAL,217.0,5340.0,3
21693,196,WITHDRAWAL,1270.0,1270.0,1
21711,244,WITHDRAWAL,226.0,458.0,2
21729,443,WITHDRAWAL,1508.0,1508.0,1
21746,244,WITHDRAWAL,1380.0,1380.0,1
21759,196,WITHDRAWAL,14.6,14.6,1
21808,190,WITHDRAWAL,14.6,14.6,1
21813,385,WITHDRAWAL,14.6,14.6,1
21841,148,WITHDRAWAL,780.0,780.0,1
21846,362,WITHDRAWAL,292.0,6293.0,2
21857,196,WITHDRAWAL,385.0,1655.0,2
21887,368,WITHDRAWAL,800.0,800.0,1
21904,148,WITHDRAWAL,14.6,14.6,1
21918,425,WITHDRAWAL,14.6,14.6,1
21943,385,WITHDRAWAL,510.0,1770.0,4
21959,484,WITHDRAWAL,600.0,600.0,1
21973,425,WITHDRAWAL,64.0,64.0,1
21984,190,WITHDRAWAL,14.6,7114.6,2
21987,362,WITHDRAWAL,68.0,7961.0,4
22005,471,WITHDRAWAL,253.0,2106.0,4
22015,107,WITHDRAWAL,2015.0,2974.0,2
22050,358,WITHDRAWAL,1290.0,1895.0,3
22074,358,WITHDRAWAL,3900.0,3914.6,2
22111,368,WITHDRAWAL,269.0,1228.0,3
22120,358,WITHDRAWAL,1434.0,1434.0,1
22195,368,WITHDRAWAL,4381.0,4381.0,1
22230,368,WITHDRAWAL,1000.0,4700.0,2
22233,190,WITHDRAWAL,4519.0,10261.0,4
22234,385,WITHDRAWAL,14.6,14.6,1
22242,425,WITHDRAWAL,14.6,14.6,1
22250,443,WITHDRAWAL,67.0,2038.0,3
22270,362,WITHDRAWAL,292.0,6293.0,2
22287,107,WITHDRAWAL,2760.0,4260.0,2
22292,368,WITHDRAWAL,742.0,5123.0,2
22309,425,WITHDRAWAL,2900.0,2900.0,1
22318,358,WITHDRAWAL,14.6,14.6,1
22319,196,WITHDRAWAL,4417.0,4417.0,1
22331,190,WITHDRAWAL,42.0,42.0,1
22351,471,WITHDRAWAL,202.0,4897.0,2
22370,107,WITHDRAWAL,4920.0,4934.6,2
22371,425,WITHDRAWAL,64.0,64.0,1
22372,385,WITHDRAWAL,31.0,152.0,2
22395,471,WITHDRAWAL,1200.0,3240.0,2
22405,107,WITHDRAWAL,1580.0,1580.0,1
22413,484,WITHDRAWAL,1412.0,3407.0,2
22421,244,WITHDRAWAL,226.0,458.0,2
22430,443,WITHDRAWAL,840.0,2040.0,2
22436,244,WITHDRAWAL,14.6,14.6,1
22448,470,WITHDRAWAL,1078.0,5276.0,3
22459,148,WITHDRAWAL,14.6,14.6,1
22464,425,WITHDRAWAL,806.0,806.0,1
22487,470,WITHDRAWAL,630.0,4330.0,3
22505,148,WITHDRAWAL,487.0,2312.0,3
22514,358,WITHDRAWAL,14.6,14.6,1
22521,196,WITHDRAWAL,385.0,1655.0,2
22537,244,WITHDRAWAL,1700.0,2308.0,4
22555,244,WITHDRAWAL,232.0,712.0,2
22576,425,WITHDRAWAL,3680.0,9646.0,4
22592,471,WITHDRAWAL,14.6,14.6,1
22609,484,WITHDRAWAL,7300.0,7300.0,1
22626,471,WITHDRAWAL,2600.0,8428.0,4
22639,484,WITHDRAWAL,1995.0,1995.0,1
22645,425,WITHDRAWAL,1200.0,1214.6,2
22654,443,WITHDRAWAL,463.0,1971.0,2
22673,470,WITHDRAWAL,14.6,1514.6,2
22677,244,WITHDRAWAL,232.0,1462.0,3
22690,196,WITHDRAWAL,385.0,1655.0,2
22693,471,WITHDRAWAL,931.0,5828.0,3
22706,470,WITHDRAWAL,14.6,14.6,1
22749,425,WITHDRAWAL,14.6,14.6,1
22750,470,WITHDRAWAL,900.0,3700.0,2
22765,385,WITHDRAWAL,2160.0,2191.0,2
22769,244,WITHDRAWAL,2190.0,4348.0,4
22771,471,WITHDRAWAL,1280.0,1280.0,1
22783,244,WITHDRAWAL,240.0,952.0,3
22801,244,WITHDRAWAL,500.0,514.6,2
22811,362,WITHDRAWAL,2520.0,10801.0,5
22824,190,WITHDRAWAL,1316.0,9110.0,4
22840,368,WITHDRAWAL,4381.0,6881.0,2
22844,244,WITHDRAWAL,570.0,2760.0,2
22887,385,WITHDRAWAL,121.0,121.0,1
22905,190,WITHDRAWAL,4519.0,4561.0,2
22909,244,WITHDRAWAL,2190.0,3948.0,4
22916,368,WITHDRAWAL,742.0,5123.0,2
22925,471,WITHDRAWAL,202.0,4897.0,2
22953,196,WITHDRAWAL,1270.0,1270.0,1
22956,148,WITHDRAWAL,14.6,14.6,1
22983,148,WITHDRAWAL,89.0,89.0,1
22999,362,WITHDRAWAL,4700.0,11061.0,4
23012,358,WITHDRAWAL,1434.0,1434.0,1
23028,196,WITHDRAWAL,2554.0,6971.0,2
23045,471,WITHDRAWAL,931.0,5828.0,3
23046,362,WITHDRAWAL,292.0,6293.0,2
23056,368,WITHDRAWAL,4900.0,9281.0,2
23058,362,WITHDRAWAL,14.6,14.6,1
23075,471,WITHDRAWAL,931.0,5828.0,3
23102,484,WITHDRAWAL,1412.0,4807.0,3
23106,471,WITHDRAWAL,14.6,914.6,2
23108,368,WITHDRAWAL,800.0,800.0,1
23114,443,WITHDRAWAL,1508.0,1508.0,1
23127,470,WITHDRAWAL,1078.0,5276.0,3
23152,484,WITHDRAWAL,1412.0,3407.0,2
23167,470,WITHDRAWAL,14.6,4714.6,2
23192,107,WITHDRAWAL,2015.0,2974.0,2
23209,362,WITHDRAWAL,14.6,14.6,1
23222,107,WITHDRAWAL,14.6,14.6,1
23229,107,WITHDRAWAL,3360.0,3360.0,1
23239,358,WITHDRAWAL,690.0,2197.0,3
23244,107,WITHDRAWAL,2015.0,2974.0,2
23263,425,WITHDRAWAL,2390.0,2454.0,2
23264,385,WITHDRAWAL,14.6,14.6,1
23267,368,WITHDRAWAL,4381.0,7281.0,2
23299,443,WITHDRAWAL,2500.0,2500.0,1
23310,190,WITHDRAWAL,13700.0,19200.0,3
23318,190,WITHDRAWAL,14.6,14.6,1
23337,244,WITHDRAWAL,810.0,810.0,1
23346,107,WITHDRAWAL,1580.0,1580.0,1
23354,484,WITHDRAWAL,6900.0,6900.0,1
23355,368,WITHDRAWAL,2500.0,2514.6,2
23365,425,WITHDRAWAL,64.0,64.0,1
23367,362,WITHDRAWAL,2040.0,3360.0,2
23370,443,WITHDRAWAL,1508.0,1508.0,1
23396,196,WITHDRAWAL,14.6,14.6,1
23408,368,WITHDRAWAL,742.0,5123.0,2
23427,362,WITHDRAWAL,5280.0,5280.0,1
23454,196,WITHDRAWAL,2554.0,6971.0,2
23462,443,WITHDRAWAL,67.0,2038.0,3
23493,148,WITHDRAWAL,14.6,14.6,1
23497,368,WITHDRAWAL,269.0,1228.0,3
23499,443,WITHDRAWAL,1508.0,1508.0,1
23514,484,WITHDRAWAL,2400.0,2400.0,1
23526,484,WITHDRAWAL,1995.0,5795.0,3
23528,443,WITHDRAWAL,67.0,2038.0,3
23553,484,WITHDRAWAL,1652.0,5059.0,3
23584,425,WITHDRAWAL,2390.0,2454.0,2
23609,196,WITHDRAWAL,2554.0,6971.0,2
23613,148,WITHDRAWAL,487.0,2312.0,3
23642,244,WITHDRAWAL,700.0,3348.0,4
23670,484,WITHDRAWAL,108.0,10067.0,5
23673,190,WITHDRAWAL,1316.0,9110.0,4
23687,470,WITHDRAWAL,14.6,14.6,1
23697,443,WITHDRAWAL,14.6,14.6,1
23701,484,WITHDRAWAL,1652.0,5059.0,3
23707,148,WITHDRAWAL,720.0,1530.0,2
23729,196,WITHDRAWAL,4417.0,4417.0,1
23735,471,WITHDRAWAL,4695.0,4695.0,1
23752,443,WITHDRAWAL,67.0,2038.0,3
23757,196,WITHDRAWAL,385.0,1655.0,2
23767,148,WITHDRAWAL,14.6,14.6,1
23774,368,WITHDRAWAL,2400.0,2414.6,2
23811,368,WITHDRAWAL,2800.0,3969.0,3
23825,471,WITHDRAWAL,7700.0,10594.6,3
23826,443,WITHDRAWAL,67.0,2038.0,3
23834,196,WITHDRAWAL,14.6,7614.6,2
23846,244,WITHDRAWAL,2190.0,2648.0,3
23850,425,WITHDRAWAL,806.0,806.0,1
23874,362,WITHDRAWAL,2000.0,2068.0,2
23906,471,WITHDRAWAL,5200.0,5200.0,1
23908,470,WITHDRAWAL,630.0,630.0,1
23923,385,WITHDRAWAL,121.0,121.0,1
23936,484,WITHDRAWAL,1995.0,4795.0,2
23980,107,WITHDRAWAL,3600.0,5180.0,2
23998,107,WITHDRAWAL,2015.0,2974.0,2
24001,148,WITHDRAWAL,1736.0,1825.0,2
24039,358,WITHDRAWAL,510.0,524.6,2
24056,368,WITHDRAWAL,14.6,11214.6,2
24085,244,WITHDRAWAL,2190.0,2648.0,3
24088,196,WITHDRAWAL,4417.0,4417.0,1
24157,385,WITHDRAWAL,14.6,14.6,1
24180,244,WITHDRAWAL,232.0,232.0,1
24195,443,WITHDRAWAL,463.0,1971.0,2
24199,107,WITHDRAWAL,2015.0,5254.0,4
24243,443,WITHDRAWAL,2490.0,2490.0,1
24261,148,WITHDRAWAL,300.0,300.0,1
24275,358,WITHDRAWAL,1200.0,1214.6,2
24277,385,WITHDRAWAL,14.6,14.6,1
24280,196,WITHDRAWAL,4417.0,4417.0,1
24288,148,WITHDRAWAL,1736.0,3225.0,3
24309,385,WITHDRAWAL,570.0,691.0,2
24393,471,WITHDRAWAL,3000.0,3000.0,1
24442,471,WITHDRAWAL,3700.0,3700.0,1
24445,196,WITHDRAWAL,14.6,1614.6,2
24490,368,WITHDRAWAL,269.0,6028.0,4
24529,425,WITHDRAWAL,806.0,806.0,1
24547,358,WITHDRAWAL,532.0,605.0,2
24564,358,WITHDRAWAL,532.0,2435.0,3
24565,190,WITHDRAWAL,3233.0,7794.0,3
24570,358,WITHDRAWAL,960.0,987.0,2
24580,484,WITHDRAWAL,1995.0,1995.0,1
24613,107,WITHDRAWAL,2015.0,2974.0,2
24633,484,WITHDRAWAL,1652.0,5059.0,3
24646,148,WITHDRAWAL,487.0,2312.0,3
24680,362,WITHDRAWAL,6001.0,6001.0,1
24723,471,WITHDRAWAL,253.0,1386.0,3
24734,443,WITHDRAWAL,463.0,1971.0,2
24751,368,WITHDRAWAL,14.6,15914.6,2
24754,471,WITHDRAWAL,202.0,4897.0,2
24777,107,WITHDRAWAL,1580.0,1580.0,1
24778,148,WITHDRAWAL,840.0,840.0,1
24785,244,WITHDRAWAL,630.0,1320.0,2
24808,471,WITHDRAWAL,202.0,4897.0,2
24809,107,WITHDRAWAL,14.6,2894.6,2
24817,425,WITHDRAWAL,806.0,806.0,1
24825,107,WITHDRAWAL,1580.0,6500.0,2
24869,471,WITHDRAWAL,14.6,14.6,1
24899,358,WITHDRAWAL,73.0,1507.0,2
24902,470,WITHDRAWAL,630.0,630.0,1
24920,362,WITHDRAWAL,2700.0,2700.0,1
24924,470,WITHDRAWAL,4100.0,8298.0,3
24930,385,WITHDRAWAL,2160.0,2191.0,2
24963,358,WITHDRAWAL,14.6,14.6,1
24976,244,WITHDRAWAL,1300.0,1758.0,3
24979,385,WITHDRAWAL,2160.0,3001.0,3
24984,425,WITHDRAWAL,2390.0,2454.0,2
24997,385,WITHDRAWAL,121.0,121.0,1
25014,244,WITHDRAWAL,14.6,14.6,1
25026,484,WITHDRAWAL,1995.0,1995.0,1
25050,368,WITHDRAWAL,14.6,14.6,1
