,account_id,trans_type,amount,total_withdrawals_5d,num_withdrawals_5d
21045,397,WITHDRAWAL,6900.0,6914.6,2
21049,22,WITHDRAWAL,14.6,14.6,1
21077,345,WITHDRAWAL,1300.0,10119.0,2
21087,345,WITHDRAWAL,14.6,14.6,1
21088,197,WITHDRAWAL,9454.0,9454.0,1
21093,15,WITHDRAWAL,5600.0,8000.0,2
21103,33,WITHDRAWAL,36500.0,40392.0,2
21121,478,WITHDRAWAL,15300.0,15300.0,1
21127,180,WITHDRAWAL,19900.0,19900.0,1
21130,339,WITHDRAWAL,4087.0,33887.0,2
21139,422,WITHDRAWAL,30.0,30.0,1
21146,462,WITHDRAWAL,1680.0,1680.0,1
21153,415,WITHDRAWAL,8740.0,8740.0,1
21157,106,WITHDRAWAL,2000.0,5735.0,2
21159,180,WITHDRAWAL,12600.0,22000.0,2
21160,57,WITHDRAWAL,14.6,14.6,1
21162,277,WITHDRAWAL,100.0,32600.0,2
21166,23,WITHDRAWAL,9000.0,14807.0,2
21173,377,WITHDRAWAL,34200.0,34200.0,1
21186,158,WITHDRAWAL,14.6,14.6,1
21196,245,WITHDRAWAL,14.6,14.6,1
21201,180,WITHDRAWAL,30.0,30.0,1
21210,99,WITHDRAWAL,4503.0,4503.0,1
21212,33,WITHDRAWAL,14.6,14.6,1
21220,180,WITHDRAWAL,10600.0,10600.0,1
21225,462,WITHDRAWAL,13500.0,13500.0,1
21233,376,WITHDRAWAL,2280.0,2280.0,1
21235,8,WITHDRAWAL,3480.0,19972.0,5
21236,197,WITHDRAWAL,3840.0,3840.0,1
21241,153,WITHDRAWAL,7600.0,7614.6,2
21252,517,WITHDRAWAL,14.6,14.6,1
21254,489,WITHDRAWAL,5608.0,5608.0,1
21256,314,WITHDRAWAL,2785.0,16476.0,2
21264,158,WITHDRAWAL,3420.0,20220.0,2
21269,463,WITHDRAWAL,13500.0,13500.0,1
21270,141,WITHDRAWAL,4800.0,27700.0,2
21281,314,WITHDRAWAL,100.0,3600.0,2
21289,213,WITHDRAWAL,14.6,1614.6,2
21295,197,WITHDRAWAL,14.6,14.6,1
21301,18,WITHDRAWAL,16900.0,16900.0,1
21302,393,WITHDRAWAL,302.0,22702.0,2
21309,15,WITHDRAWAL,9500.0,9500.0,1
21321,404,WITHDRAWAL,3450.0,3450.0,1
21323,180,WITHDRAWAL,30.0,3930.0,2
21334,493,WITHDRAWAL,9500.0,21300.0,5
21336,445,WITHDRAWAL,30.0,3930.0,2
21341,291,WITHDRAWAL,18300.0,31225.0,2
21350,23,WITHDRAWAL,15300.0,15314.6,2
21351,126,WITHDRAWAL,7384.0,7384.0,1
21358,180,WITHDRAWAL,24400.0,24400.0,1
21362,524,WITHDRAWAL,9800.0,9800.0,1
21368,393,WITHDRAWAL,23300.0,23300.0,1
21373,445,WITHDRAWAL,7567.0,7567.0,1
21381,404,WITHDRAWAL,14.6,14.6,1
21386,26,WITHDRAWAL,10387.0,10387.0,1
21389,524,WITHDRAWAL,1300.0,4500.0,3
21392,270,WITHDRAWAL,5462.0,5462.0,1
21393,472,WITHDRAWAL,1500.0,1500.0,1
21396,493,WITHDRAWAL,17100.0,17114.6,2
21407,472,WITHDRAWAL,23200.0,23214.6,2
21413,26,WITHDRAWAL,13700.0,13714.6,2
21415,422,WITHDRAWAL,30.0,30.0,1
21432,498,WITHDRAWAL,8600.0,8600.0,1
21438,404,WITHDRAWAL,25200.0,25200.0,1
21440,472,WITHDRAWAL,8200.2,8200.2,1
21444,347,WITHDRAWAL,14.6,51914.6,2
21450,372,WITHDRAWAL,7785.0,7785.0,1
21461,393,WITHDRAWAL,14.6,21114.6,3
21465,445,WITHDRAWAL,3998.0,3998.0,1
21467,218,WITHDRAWAL,44700.0,44700.0,1
21476,277,WITHDRAWAL,5100.0,15600.0,3
21484,468,WITHDRAWAL,3735.0,25535.0,2
21492,463,WITHDRAWAL,6385.0,6385.0,1
21494,72,WITHDRAWAL,2286.0,2286.0,1
21497,43,WITHDRAWAL,6589.0,6589.0,1
21518,106,WITHDRAWAL,13800.0,13800.0,1
21520,400,WITHDRAWAL,14.6,2014.6,2
21528,26,WITHDRAWAL,17400.0,17400.0,1
21532,218,WITHDRAWAL,14.6,2114.6,2
21534,498,WITHDRAWAL,2640.0,2640.0,1
21536,99,WITHDRAWAL,13400.0,22585.0,3
21539,314,WITHDRAWAL,13691.0,13691.0,1
21544,201,WITHDRAWAL,8900.0,8900.0,1
21545,141,WITHDRAWAL,5600.0,5600.0,1
21547,158,WITHDRAWAL,14.6,14.6,1
21560,213,WITHDRAWAL,9200.0,9214.6,2
21565,167,WITHDRAWAL,5100.0,33300.0,5
21569,106,WITHDRAWAL,14.6,14.6,1
21572,374,WITHDRAWAL,13800.0,13800.0,1
21586,57,WITHDRAWAL,4107.0,4107.0,1
21592,463,WITHDRAWAL,2880.0,24494.6,3
21593,8,WITHDRAWAL,7200.0,16524.0,3
21603,377,WITHDRAWAL,12000.0,26100.0,2
21607,126,WITHDRAWAL,7800.0,7800.0,1
21616,468,WITHDRAWAL,14.6,14.6,1
21622,345,WITHDRAWAL,8819.0,8819.0,1
21637,422,WITHDRAWAL,22100.0,22100.0,1
21643,376,WITHDRAWAL,7097.0,7097.0,1
21654,501,WITHDRAWAL,14.6,14.6,1
21655,524,WITHDRAWAL,14.6,14.6,1
21658,462,WITHDRAWAL,2080.0,2080.0,1
21665,478,WITHDRAWAL,15500.0,15514.6,2
21673,8,WITHDRAWAL,2612.0,11364.0,3
21681,478,WITHDRAWAL,7500.0,7514.6,2
21683,400,WITHDRAWAL,14.6,14.6,1
21689,377,WITHDRAWAL,14.6,32414.6,2
21690,452,WITHDRAWAL,4500.0,4500.0,1
21692,213,WITHDRAWAL,2700.0,20000.0,4
21698,376,WITHDRAWAL,7097.0,7097.0,1
21708,110,WITHDRAWAL,15900.0,18950.0,2
21714,524,WITHDRAWAL,13100.0,13100.0,1
21717,18,WITHDRAWAL,46500.0,46500.0,1
21743,524,WITHDRAWAL,2600.0,5514.6,4
21749,517,WITHDRAWAL,9255.0,9255.0,1
21760,8,WITHDRAWAL,3680.0,3680.0,1
21762,126,WITHDRAWAL,14.6,14.6,1
21764,219,WITHDRAWAL,14.6,14.6,1
21765,345,WITHDRAWAL,14.6,14.6,1
21776,493,WITHDRAWAL,14.6,14.6,1
21801,219,WITHDRAWAL,2336.0,5324.0,2
21802,26,WITHDRAWAL,16000.0,16000.0,1
21805,153,WITHDRAWAL,16600.0,16600.0,1
21815,106,WITHDRAWAL,1600.0,1614.6,2
21824,213,WITHDRAWAL,14200.0,19825.0,2
21825,15,WITHDRAWAL,720.0,734.6,2
21848,126,WITHDRAWAL,20300.0,20300.0,1
21853,314,WITHDRAWAL,13691.0,13691.0,1
21856,213,WITHDRAWAL,5625.0,5625.0,1
21863,462,WITHDRAWAL,8600.0,8600.0,1
21881,523,WITHDRAWAL,7700.0,7714.6,2
21885,465,WITHDRAWAL,14.6,14.6,1
21893,523,WITHDRAWAL,1500.0,1500.0,1
21895,345,WITHDRAWAL,2900.0,2900.0,1
21908,197,WITHDRAWAL,11700.0,11700.0,1
21922,493,WITHDRAWAL,1680.0,1680.0,1
21923,427,WITHDRAWAL,11700.0,11700.0,1
21932,465,WITHDRAWAL,14.6,14.6,1
21933,33,WITHDRAWAL,1000.0,1014.6,2
21945,43,WITHDRAWAL,21600.0,28189.0,2
21947,277,WITHDRAWAL,2400.0,2400.0,1
21948,213,WITHDRAWAL,19300.0,19300.0,1
21958,489,WITHDRAWAL,1800.0,1814.6,2
21963,372,WITHDRAWAL,2148.0,9933.0,2
21967,445,WITHDRAWAL,7567.0,7567.0,1
21968,339,WITHDRAWAL,2100.0,6235.0,3
21977,524,WITHDRAWAL,5768.0,5768.0,1
21982,219,WITHDRAWAL,13120.0,33920.0,2
21991,524,WITHDRAWAL,1700.0,11500.0,2
21997,525,WITHDRAWAL,2600.0,2600.0,1
22004,153,WITHDRAWAL,4544.0,4544.0,1
22007,22,WITHDRAWAL,20100.0,20100.0,1
22022,15,WITHDRAWAL,3072.0,6552.0,2
22032,374,WITHDRAWAL,2400.0,2400.0,1
22034,404,WITHDRAWAL,11900.0,11900.0,1
22056,397,WITHDRAWAL,14100.0,14100.0,1
22061,376,WITHDRAWAL,7097.0,7097.0,1
22067,270,WITHDRAWAL,5462.0,5462.0,1
22071,347,WITHDRAWAL,5700.0,5700.0,1
22080,489,WITHDRAWAL,1800.0,1800.0,1
22082,43,WITHDRAWAL,14300.0,14300.0,1
22083,404,WITHDRAWAL,14.6,14.6,1
22100,517,WITHDRAWAL,9255.0,9255.0,1
22108,291,WITHDRAWAL,9000.0,9062.0,2
22109,33,WITHDRAWAL,1000.0,1000.0,1
22125,167,WITHDRAWAL,25400.0,25400.0,1
22134,427,WITHDRAWAL,13900.0,13900.0,1
22135,397,WITHDRAWAL,6900.0,6900.0,1
22141,472,WITHDRAWAL,6900.0,19514.6,4
22144,126,WITHDRAWAL,7384.0,7384.0,1
22147,523,WITHDRAWAL,2500.0,2500.0,1
22152,227,WITHDRAWAL,9381.0,20181.0,3
22158,106,WITHDRAWAL,14.6,14.6,1
22159,415,WITHDRAWAL,1800.0,1800.0,1
22167,463,WITHDRAWAL,6385.0,6385.0,1
22170,43,WITHDRAWAL,6589.0,6589.0,1
22175,22,WITHDRAWAL,15900.0,15900.0,1
22177,422,WITHDRAWAL,30.0,30.0,1
22188,201,WITHDRAWAL,14.6,14.6,1
22199,415,WITHDRAWAL,1920.0,1920.0,1
22206,201,WITHDRAWAL,9584.0,9584.0,1
22208,523,WITHDRAWAL,4000.0,4000.0,1
22210,493,WITHDRAWAL,11300.0,11300.0,1
22215,427,WITHDRAWAL,14.6,14.6,1
22218,517,WITHDRAWAL,14.6,14.6,1
22223,478,WITHDRAWAL,14.6,14.6,1
22224,374,WITHDRAWAL,14.6,14.6,1
22232,374,WITHDRAWAL,14.6,14.6,1
22243,22,WITHDRAWAL,14.6,10014.6,2
22244,415,WITHDRAWAL,8740.0,8740.0,1
22255,277,WITHDRAWAL,9300.0,9300.0,1
22256,102,WITHDRAWAL,4300.0,11900.0,2
22258,445,WITHDRAWAL,30.0,30.0,1
22263,501,WITHDRAWAL,4382.7,4382.7,1
22277,400,WITHDRAWAL,14.6,10514.6,2
22293,227,WITHDRAWAL,24300.0,24300.0,1
22305,158,WITHDRAWAL,15600.0,15614.6,2
22307,218,WITHDRAWAL,3000.0,7800.0,2
22308,201,WITHDRAWAL,6300.0,6300.0,1
22314,153,WITHDRAWAL,14.6,14.6,1
22324,277,WITHDRAWAL,100.0,30100.0,2
22325,489,WITHDRAWAL,14.6,14.6,1
22337,347,WITHDRAWAL,14.6,14.6,1
22344,291,WITHDRAWAL,11700.0,11700.0,1
22345,478,WITHDRAWAL,8137.0,8137.0,1
22350,400,WITHDRAWAL,6948.0,6948.0,1
22381,376,WITHDRAWAL,1200.0,1200.0,1
22396,465,WITHDRAWAL,4200.0,9300.0,3
22406,462,WITHDRAWAL,1800.0,2520.0,2
22426,213,WITHDRAWAL,1500.0,1500.0,1
22432,445,WITHDRAWAL,7567.0,7567.0,1
22437,106,WITHDRAWAL,3735.0,4835.0,2
22438,372,WITHDRAWAL,7785.0,7785.0,1
22439,26,WITHDRAWAL,10387.0,15087.0,2
22444,465,WITHDRAWAL,11126.0,11126.0,1
22446,347,WITHDRAWAL,14.6,14.6,1
22465,141,WITHDRAWAL,3462.0,5253.0,2
22466,102,WITHDRAWAL,3373.0,3373.0,1
22467,43,WITHDRAWAL,14.6,14.6,1
22468,452,WITHDRAWAL,5058.0,5058.0,1
22472,72,WITHDRAWAL,7700.0,7700.0,1
22474,462,WITHDRAWAL,2520.0,7640.0,2
22497,347,WITHDRAWAL,7600.0,16400.0,2
22498,57,WITHDRAWAL,19000.0,24407.0,3
22499,23,WITHDRAWAL,5807.0,5807.0,1
22501,153,WITHDRAWAL,14.6,14.6,1
22506,8,WITHDRAWAL,14.6,14.6,1
22507,201,WITHDRAWAL,800.0,10614.6,3
22509,227,WITHDRAWAL,9381.0,38981.0,2
22515,126,WITHDRAWAL,7384.0,7384.0,1
22536,99,WITHDRAWAL,15300.0,15300.0,1
22539,23,WITHDRAWAL,8200.0,14007.0,2
22551,180,WITHDRAWAL,11100.0,31600.0,2
22557,218,WITHDRAWAL,58200.0,58200.0,1
22567,468,WITHDRAWAL,23200.0,23200.0,1
22573,404,WITHDRAWAL,3600.0,3600.0,1
22577,277,WITHDRAWAL,27800.0,27800.0,1
22581,377,WITHDRAWAL,14.6,14.6,1
22588,15,WITHDRAWAL,14.6,14.6,1
22596,463,WITHDRAWAL,11200.0,22720.0,3
22598,523,WITHDRAWAL,23100.0,23100.0,1
22600,445,WITHDRAWAL,3998.0,3998.0,1
22606,158,WITHDRAWAL,26700.0,26714.6,2
22612,393,WITHDRAWAL,20200.0,20200.0,1
22619,339,WITHDRAWAL,48.0,33935.0,3
22621,465,WITHDRAWAL,11126.0,11126.0,1
22622,158,WITHDRAWAL,14.6,16514.6,2
22623,393,WITHDRAWAL,302.0,302.0,1
22627,345,WITHDRAWAL,14.6,314.6,2
22630,33,WITHDRAWAL,14.6,14.6,1
22632,465,WITHDRAWAL,7000.0,7000.0,1
22634,126,WITHDRAWAL,14.6,14.6,1
22653,427,WITHDRAWAL,12200.0,12200.0,1
22658,43,WITHDRAWAL,19800.0,26389.0,2
22661,397,WITHDRAWAL,14.6,14.6,1
22667,468,WITHDRAWAL,14.6,14.6,1
22669,462,WITHDRAWAL,8325.0,18625.0,2
22679,26,WITHDRAWAL,14.6,14.6,1
22696,489,WITHDRAWAL,14.6,1814.6,2
22701,43,WITHDRAWAL,14200.0,14200.0,1
22702,270,WITHDRAWAL,20700.0,20700.0,1
22703,126,WITHDRAWAL,17300.0,17300.0,1
22712,26,WITHDRAWAL,14.6,15314.6,2
22715,498,WITHDRAWAL,2880.0,18360.0,3
22722,523,WITHDRAWAL,3200.0,3214.6,2
22723,393,WITHDRAWAL,15300.0,18700.0,2
22724,445,WITHDRAWAL,6400.0,6400.0,1
22725,345,WITHDRAWAL,8819.0,8819.0,1
22739,523,WITHDRAWAL,14.6,14.6,1
22743,227,WITHDRAWAL,14.6,14.6,1
22745,227,WITHDRAWAL,9381.0,37981.0,2
22754,493,WITHDRAWAL,3200.0,3200.0,1
22758,141,WITHDRAWAL,14.6,14.6,1
22763,374,WITHDRAWAL,23400.0,23414.6,2
22768,445,WITHDRAWAL,3500.0,3500.0,1
22773,445,WITHDRAWAL,7567.0,7567.0,1
22782,218,WITHDRAWAL,14700.0,23114.6,3
22788,501,WITHDRAWAL,4382.7,4382.7,1
22789,523,WITHDRAWAL,21700.0,31500.0,2
22794,415,WITHDRAWAL,960.0,960.0,1
22797,345,WITHDRAWAL,6400.0,15219.0,2
22816,102,WITHDRAWAL,3373.0,3373.0,1
22819,400,WITHDRAWAL,6948.0,6948.0,1
22827,23,WITHDRAWAL,17000.0,17014.6,2
22829,377,WITHDRAWAL,39600.0,39614.6,2
22843,397,WITHDRAWAL,7500.0,7500.0,1
22849,376,WITHDRAWAL,600.0,600.0,1
22850,15,WITHDRAWAL,3072.0,8592.0,2
22854,393,WITHDRAWAL,2500.0,2500.0,1
22869,201,WITHDRAWAL,14.6,3514.6,2
22873,517,WITHDRAWAL,1800.0,1800.0,1
22874,525,WITHDRAWAL,4382.7,14882.7,2
22884,422,WITHDRAWAL,30.0,30.0,1
22889,489,WITHDRAWAL,14.6,14.6,1
22890,57,WITHDRAWAL,14.6,1914.6,2
22903,72,WITHDRAWAL,5700.0,7986.0,2
22906,372,WITHDRAWAL,4480.0,4480.0,1
22910,72,WITHDRAWAL,7109.0,7109.0,1
22914,270,WITHDRAWAL,5462.0,5462.0,1
22915,218,WITHDRAWAL,14.6,2414.6,2
22921,167,WITHDRAWAL,19800.0,19830.0,2
22932,493,WITHDRAWAL,2900.0,12300.0,3
22936,404,WITHDRAWAL,14.6,14.6,1
22942,462,WITHDRAWAL,960.0,20674.6,4
22944,524,WITHDRAWAL,44000.0,49768.0,2
22945,478,WITHDRAWAL,14.6,14.6,1
22954,218,WITHDRAWAL,5900.0,63214.6,3
22960,158,WITHDRAWAL,3720.0,3720.0,1
22970,23,WITHDRAWAL,4320.0,4334.6,2
22977,245,WITHDRAWAL,25700.0,58300.0,2
22980,493,WITHDRAWAL,600.0,3200.0,2
22982,126,WITHDRAWAL,24200.0,31584.0,2
22989,141,WITHDRAWAL,6716.0,6716.0,1
22994,110,WITHDRAWAL,4516.0,16414.0,3
22995,452,WITHDRAWAL,12200.0,12200.0,1
22998,400,WITHDRAWAL,14.6,5414.6,2
23005,15,WITHDRAWAL,15400.0,18472.0,2
23009,141,WITHDRAWAL,1500.0,4962.0,2
23011,106,WITHDRAWAL,2000.0,2000.0,1
23033,339,WITHDRAWAL,4087.0,28187.0,2
23049,517,WITHDRAWAL,14.6,14.6,1
23053,498,WITHDRAWAL,14.6,14.6,1
23060,377,WITHDRAWAL,12000.0,12014.6,2
23067,43,WITHDRAWAL,1400.0,30589.0,3
23070,517,WITHDRAWAL,9255.0,9255.0,1
23071,400,WITHDRAWAL,1300.0,9900.0,2
23074,427,WITHDRAWAL,3400.0,12666.0,3
23076,22,WITHDRAWAL,14.6,14.6,1
23079,213,WITHDRAWAL,1600.0,1600.0,1
23082,465,WITHDRAWAL,11126.0,11126.0,1
23086,339,WITHDRAWAL,10300.0,10300.0,1
23087,478,WITHDRAWAL,8137.0,8137.0,1
23088,452,WITHDRAWAL,15100.0,15100.0,1
23096,277,WITHDRAWAL,100.0,32200.0,4
23105,43,WITHDRAWAL,17100.0,17100.0,1
23107,498,WITHDRAWAL,14.6,14.6,1
23120,400,WITHDRAWAL,6948.0,11848.0,2
23125,110,WITHDRAWAL,98.0,13148.0,3
23130,314,WITHDRAWAL,21000.0,21000.0,1
23137,57,WITHDRAWAL,17800.0,21907.0,2
23159,472,WITHDRAWAL,14.6,14.6,1
23185,524,WITHDRAWAL,1500.0,5900.0,2
23193,397,WITHDRAWAL,14.6,14.6,1
23194,501,WITHDRAWAL,35800.0,35800.0,1
23202,110,WITHDRAWAL,14.6,14.6,1
23205,452,WITHDRAWAL,14.6,14.6,1
23219,427,WITHDRAWAL,18600.0,26766.0,2
23221,445,WITHDRAWAL,2700.0,6698.0,2
23223,468,WITHDRAWAL,19000.0,19000.0,1
23228,376,WITHDRAWAL,7097.0,7097.0,1
23236,291,WITHDRAWAL,46800.0,89862.0,3
23260,377,WITHDRAWAL,20600.0,20600.0,1
23274,106,WITHDRAWAL,14.6,14.6,1
23276,158,WITHDRAWAL,3120.0,29820.0,2
23290,463,WITHDRAWAL,11360.0,20385.0,3
23291,106,WITHDRAWAL,14.6,14.6,1
23292,180,WITHDRAWAL,2600.0,2600.0,1
23293,415,WITHDRAWAL,14.6,14.6,1
23295,452,WITHDRAWAL,375.0,5433.0,2
23301,102,WITHDRAWAL,400.0,400.0,1
23305,110,WITHDRAWAL,98.0,3148.0,2
23306,493,WITHDRAWAL,1200.0,2640.0,3
23308,158,WITHDRAWAL,19800.0,19814.6,2
23309,393,WITHDRAWAL,14.6,2114.6,2
23315,427,WITHDRAWAL,8166.0,8166.0,1
23326,498,WITHDRAWAL,1560.0,1574.6,2
23327,345,WITHDRAWAL,14.6,14.6,1
23339,468,WITHDRAWAL,14.6,14.6,1
23344,478,WITHDRAWAL,12100.0,12114.6,2
23357,523,WITHDRAWAL,1100.0,1100.0,1
23393,314,WITHDRAWAL,19700.0,36176.0,3
23395,106,WITHDRAWAL,6100.0,9835.0,2
23405,376,WITHDRAWAL,7097.0,7097.0,1
23410,525,WITHDRAWAL,3100.0,3100.0,1
23418,102,WITHDRAWAL,8100.0,8100.0,1
23419,72,WITHDRAWAL,30.0,30.0,1
23420,465,WITHDRAWAL,1100.0,1100.0,1
23429,43,WITHDRAWAL,15200.0,15200.0,1
23431,26,WITHDRAWAL,14300.0,14300.0,1
23438,197,WITHDRAWAL,7500.0,7500.0,1
23444,524,WITHDRAWAL,1200.0,3514.6,3
23449,158,WITHDRAWAL,24000.0,30620.0,3
23457,445,WITHDRAWAL,7567.0,7567.0,1
23483,22,WITHDRAWAL,14.6,14.6,1
23484,427,WITHDRAWAL,3900.0,12066.0,2
23487,141,WITHDRAWAL,14.6,14.6,1
23488,468,WITHDRAWAL,14.6,14.6,1
23494,517,WITHDRAWAL,3360.0,16760.0,2
23504,22,WITHDRAWAL,13300.0,13300.0,1
23506,498,WITHDRAWAL,14.6,14.6,1
23523,153,WITHDRAWAL,9300.0,9300.0,1
23529,15,WITHDRAWAL,14.6,12914.6,2
23540,197,WITHDRAWAL,11800.0,11800.0,1
23542,524,WITHDRAWAL,17800.0,17800.0,1
23547,452,WITHDRAWAL,5058.0,5058.0,1
23554,462,WITHDRAWAL,8325.0,10885.0,2
23555,33,WITHDRAWAL,17500.0,19600.0,2
23558,219,WITHDRAWAL,2988.0,2988.0,1
23561,445,WITHDRAWAL,7567.0,7567.0,1
23567,462,WITHDRAWAL,5160.0,5160.0,1
23571,345,WITHDRAWAL,8819.0,8819.0,1
23572,468,WITHDRAWAL,3360.0,7320.0,4
23574,404,WITHDRAWAL,3450.0,7950.0,2
23588,23,WITHDRAWAL,10800.0,31600.0,2
23589,339,WITHDRAWAL,7801.2,11936.2,3
23601,23,WITHDRAWAL,5807.0,5807.0,1
23603,445,WITHDRAWAL,6600.0,6600.0,1
23629,501,WITHDRAWAL,9900.0,9900.0,1
23630,8,WITHDRAWAL,17600.0,17614.6,2
23660,376,WITHDRAWAL,4920.0,4920.0,1
23663,213,WITHDRAWAL,2500.0,23525.0,5
23666,23,WITHDRAWAL,5160.0,5160.0,1
23668,158,WITHDRAWAL,19100.0,19100.0,1
23669,525,WITHDRAWAL,6454.0,26436.7,3
23675,465,WITHDRAWAL,6300.0,17426.0,2
23680,468,WITHDRAWAL,14.6,14.6,1
23690,376,WITHDRAWAL,14900.0,14900.0,1
23692,22,WITHDRAWAL,6352.0,10952.0,2
23706,493,WITHDRAWAL,9900.0,9900.0,1
23708,153,WITHDRAWAL,14.6,14.6,1
23717,339,WITHDRAWAL,30.0,11630.0,3
23719,180,WITHDRAWAL,30.0,30.0,1
23734,22,WITHDRAWAL,13300.0,13300.0,1
23742,277,WITHDRAWAL,30000.0,68400.0,2
23753,400,WITHDRAWAL,5900.0,5914.6,2
23758,23,WITHDRAWAL,14.6,14.6,1
23764,374,WITHDRAWAL,23400.0,23400.0,1
23765,345,WITHDRAWAL,9500.0,9500.0,1
23775,493,WITHDRAWAL,14.6,14.6,1
23777,452,WITHDRAWAL,7800.0,7800.0,1
23778,126,WITHDRAWAL,12600.0,44314.6,3
23788,478,WITHDRAWAL,1440.0,9577.0,2
23793,524,WITHDRAWAL,5768.0,5768.0,1
23794,110,WITHDRAWAL,98.0,3148.0,2
23795,498,WITHDRAWAL,14.6,14.6,1
23803,478,WITHDRAWAL,8137.0,23437.0,2
23806,524,WITHDRAWAL,17700.0,17700.0,1
23809,393,WITHDRAWAL,12800.0,12800.0,1
23821,445,WITHDRAWAL,30.0,30.0,1
23828,110,WITHDRAWAL,1560.0,1560.0,1
23839,26,WITHDRAWAL,5700.0,5700.0,1
23844,422,WITHDRAWAL,9000.0,9030.0,2
23847,201,WITHDRAWAL,6100.0,6100.0,1
23849,489,WITHDRAWAL,14.6,14.6,1
23851,153,WITHDRAWAL,14.6,14.6,1
23855,72,WITHDRAWAL,7109.0,7109.0,1
23858,106,WITHDRAWAL,11500.0,11500.0,1
23867,445,WITHDRAWAL,15600.0,15600.0,1
23871,478,WITHDRAWAL,8137.0,8137.0,1
23886,141,WITHDRAWAL,6716.0,6716.0,1
23893,463,WITHDRAWAL,14.6,1934.6,2
23899,15,WITHDRAWAL,14.6,14.6,1
23901,478,WITHDRAWAL,20600.0,20600.0,1
23913,347,WITHDRAWAL,14.6,14.6,1
23919,400,WITHDRAWAL,4600.0,4600.0,1
23920,180,WITHDRAWAL,6400.0,6400.0,1
23922,227,WITHDRAWAL,9381.0,9381.0,1
23937,18,WITHDRAWAL,12300.0,12300.0,1
23939,501,WITHDRAWAL,49600.0,56800.0,2
23945,57,WITHDRAWAL,4200.0,4200.0,1
23950,197,WITHDRAWAL,9454.0,9454.0,1
23960,427,WITHDRAWAL,2200.0,10366.0,2
23966,213,WITHDRAWAL,21700.0,24600.0,2
23971,180,WITHDRAWAL,30.0,30.0,1
23972,523,WITHDRAWAL,2400.0,5800.0,3
23974,493,WITHDRAWAL,14.6,14.6,1
23982,501,WITHDRAWAL,14.6,14.6,1
23997,445,WITHDRAWAL,7800.0,7800.0,1
24017,197,WITHDRAWAL,14.6,14.6,1
24019,99,WITHDRAWAL,7200.0,7200.0,1
24021,523,WITHDRAWAL,8100.0,8100.0,1
24022,106,WITHDRAWAL,3735.0,13335.0,2
24031,489,WITHDRAWAL,10000.0,10000.0,1
24035,126,WITHDRAWAL,10800.0,10800.0,1
24036,213,WITHDRAWAL,1200.0,7325.0,3
24059,26,WITHDRAWAL,10387.0,10387.0,1
24066,472,WITHDRAWAL,14.6,14.6,1
24081,501,WITHDRAWAL,4382.7,4382.7,1
24121,158,WITHDRAWAL,33200.0,33200.0,1
24136,218,WITHDRAWAL,47500.0,58900.0,2
24154,106,WITHDRAWAL,14.6,14.6,1
24156,180,WITHDRAWAL,30.0,30.0,1
24171,525,WITHDRAWAL,4382.7,4382.7,1
24187,153,WITHDRAWAL,14.6,14.6,1
24190,72,WITHDRAWAL,2286.0,2286.0,1
24198,180,WITHDRAWAL,30.0,30.0,1
24200,43,WITHDRAWAL,18800.0,25389.0,2
24206,23,WITHDRAWAL,2500.0,2500.0,1
24209,517,WITHDRAWAL,9255.0,9255.0,1
24227,314,WITHDRAWAL,2785.0,16476.0,2
24234,427,WITHDRAWAL,14.6,14.6,1
24241,498,WITHDRAWAL,2640.0,6000.0,2
24242,524,WITHDRAWAL,11000.0,11000.0,1
24244,72,WITHDRAWAL,23600.0,25886.0,2
24246,153,WITHDRAWAL,14.6,14.6,1
24247,245,WITHDRAWAL,14.6,14.6,1
24249,339,WITHDRAWAL,12900.0,12900.0,1
24251,15,WITHDRAWAL,3072.0,3072.0,1
24256,219,WITHDRAWAL,6500.0,6500.0,1
24264,219,WITHDRAWAL,2336.0,5324.0,2
24284,523,WITHDRAWAL,12000.0,14600.0,2
24285,26,WITHDRAWAL,14.6,14.6,1
24287,277,WITHDRAWAL,1800.0,1800.0,1
24290,524,WITHDRAWAL,14.6,13614.6,2
24317,452,WITHDRAWAL,14.6,14.6,1
24318,33,WITHDRAWAL,14.6,14.6,1
24321,452,WITHDRAWAL,14.6,2414.6,2
24323,493,WITHDRAWAL,4440.0,4440.0,1
24339,452,WITHDRAWAL,14.6,24114.6,2
24343,372,WITHDRAWAL,2148.0,13053.0,3
24371,372,WITHDRAWAL,2148.0,9933.0,2
24376,489,WITHDRAWAL,14.6,14.6,1
24380,468,WITHDRAWAL,14.6,14.6,1
24382,201,WITHDRAWAL,1100.0,1100.0,1
24388,213,WITHDRAWAL,2900.0,11225.0,3
24389,478,WITHDRAWAL,36320.0,36334.6,2
24395,153,WITHDRAWAL,8300.0,8314.6,2
24399,33,WITHDRAWAL,3892.0,3892.0,1
24408,472,WITHDRAWAL,8200.2,8200.2,1
24409,524,WITHDRAWAL,5768.0,5768.0,1
24418,345,WITHDRAWAL,8819.0,8819.0,1
24420,523,WITHDRAWAL,8000.0,8000.0,1
24423,291,WITHDRAWAL,14.6,14.6,1
24427,277,WITHDRAWAL,100.0,100.0,1
24435,227,WITHDRAWAL,14.6,14.6,1
24446,404,WITHDRAWAL,1563.0,20163.0,2
24452,400,WITHDRAWAL,6948.0,10548.0,2
