,account_id,trans_type,amount,total_withdrawals_5d,num_withdrawals_5d
21928,260,WITHDRAWAL,4700.0,4700.0,1
21950,321,WITHDRAWAL,14.6,14.6,1
21951,454,WITHDRAWAL,2280.0,2280.0,1
21954,428,WITHDRAWAL,14.6,764.6,2
21974,40,WITHDRAWAL,33.0,33.0,1
21978,162,WITHDRAWAL,3458.0,7058.0,2
21985,391,WITHDRAWAL,2900.0,2900.0,1
21999,62,WITHDRAWAL,2273.0,2273.0,1
22008,112,WITHDRAWAL,2051.0,2051.0,1
22016,460,WITHDRAWAL,7400.0,10954.0,2
22018,241,WITHDRAWAL,610.0,2586.0,3
22024,145,WITHDRAWAL,14.6,14.6,1
22030,187,WITHDRAWAL,4200.0,4200.0,1
22031,128,WITHDRAWAL,14.6,964.6,2
22036,146,WITHDRAWAL,14.6,14.6,1
22039,492,WITHDRAWAL,5300.0,5314.6,2
22044,220,WITHDRAWAL,14.6,14.6,1
22047,538,WITHDRAWAL,1520.0,8240.0,4
22051,6,WITHDRAWAL,1760.0,5714.0,2
22057,428,WITHDRAWAL,3200.0,7187.0,2
22058,198,WITHDRAWAL,1520.0,3686.0,2
22059,152,WITHDRAWAL,2993.0,4433.0,2
22065,142,WITHDRAWAL,1845.0,3925.0,2
22070,538,WITHDRAWAL,2692.0,2692.0,1
22073,231,WITHDRAWAL,2073.0,2073.0,1
22090,44,WITHDRAWAL,14.6,14.6,1
22095,331,WITHDRAWAL,3528.0,3528.0,1
22099,162,WITHDRAWAL,3458.0,3458.0,1
22114,241,WITHDRAWAL,632.0,1976.0,2
22119,238,WITHDRAWAL,2234.0,2234.0,1
22122,61,WITHDRAWAL,2880.0,2880.0,1
22126,187,WITHDRAWAL,2798.0,2798.0,1
22140,162,WITHDRAWAL,3458.0,3458.0,1
22142,436,WITHDRAWAL,4320.0,4320.0,1
22148,260,WITHDRAWAL,5247.0,5247.0,1
22161,146,WITHDRAWAL,14.6,14.6,1
22164,449,WITHDRAWAL,1789.0,12703.0,3
22168,474,WITHDRAWAL,2800.0,2800.0,1
22182,206,WITHDRAWAL,2902.0,7342.0,2
22186,318,WITHDRAWAL,1800.0,1800.0,1
22192,117,WITHDRAWAL,14.6,14.6,1
22197,294,WITHDRAWAL,156.0,156.0,1
22202,42,WITHDRAWAL,14.6,14.6,1
22203,192,WITHDRAWAL,14.6,14.6,1
22213,520,WITHDRAWAL,14.6,14.6,1
22217,9,WITHDRAWAL,300.0,300.0,1
22219,288,WITHDRAWAL,900.0,914.6,2
22220,112,WITHDRAWAL,1150.0,1150.0,1
22222,231,WITHDRAWAL,2073.0,2073.0,1
22226,40,WITHDRAWAL,4301.0,4301.0,1
22229,267,WITHDRAWAL,14.6,14.6,1
22238,518,WITHDRAWAL,14.6,14.6,1
22245,321,WITHDRAWAL,1876.0,1876.0,1
22260,231,WITHDRAWAL,14.6,1304.6,2
22262,152,WITHDRAWAL,2993.0,2993.0,1
22272,419,WITHDRAWAL,3900.0,3914.6,2
22275,269,WITHDRAWAL,1690.0,2146.0,2
22276,306,WITHDRAWAL,14.6,14.6,1
22279,520,WITHDRAWAL,2332.0,2332.0,1
22280,288,WITHDRAWAL,2200.0,2200.0,1
22291,150,WITHDRAWAL,14.6,14.6,1
22297,460,WITHDRAWAL,14.6,14.6,1
22298,198,WITHDRAWAL,700.0,700.0,1
22301,231,WITHDRAWAL,1080.0,1950.0,2
22304,311,WITHDRAWAL,2880.0,3840.0,2
22306,324,WITHDRAWAL,284.0,934.0,2
22310,62,WITHDRAWAL,2273.0,2273.0,1
22315,162,WITHDRAWAL,14.6,894.6,2
22317,251,WITHDRAWAL,5600.0,5600.0,1
22326,187,WITHDRAWAL,14.6,14.6,1
22329,357,WITHDRAWAL,1788.0,2068.0,2
22330,61,WITHDRAWAL,14.6,14.6,1
22333,317,WITHDRAWAL,14.6,14.6,1
22364,492,WITHDRAWAL,4560.0,4560.0,1
22369,331,WITHDRAWAL,1150.0,7178.0,3
22374,123,WITHDRAWAL,400.0,400.0,1
22382,115,WITHDRAWAL,1700.0,3800.0,2
22383,101,WITHDRAWAL,14.6,14.6,1
22384,9,WITHDRAWAL,14.6,14.6,1
22387,317,WITHDRAWAL,14.6,14.6,1
22393,520,WITHDRAWAL,570.0,570.0,1
22397,192,WITHDRAWAL,3583.0,3583.0,1
22400,311,WITHDRAWAL,355.0,5132.0,2
22402,234,WITHDRAWAL,14.6,14.6,1
22404,162,WITHDRAWAL,3458.0,3458.0,1
22408,391,WITHDRAWAL,8500.0,8500.0,1
22412,4,WITHDRAWAL,14.6,14.6,1
22418,332,WITHDRAWAL,14.6,1364.6,3
22420,519,WITHDRAWAL,3200.0,3200.0,1
22422,117,WITHDRAWAL,14.6,814.6,3
22424,101,WITHDRAWAL,14.6,14.6,1
22433,436,WITHDRAWAL,14.6,14.6,1
22435,61,WITHDRAWAL,2800.0,2800.0,1
22453,352,WITHDRAWAL,560.0,574.6,2
22457,519,WITHDRAWAL,14.6,1314.6,2
22458,522,WITHDRAWAL,5300.0,6140.0,2
22473,318,WITHDRAWAL,2858.0,2858.0,1
22494,161,WITHDRAWAL,3840.0,5229.0,2
22503,504,WITHDRAWAL,300.0,1230.0,3
22510,231,WITHDRAWAL,300.0,600.0,2
22512,81,WITHDRAWAL,229.0,291.0,2
22517,135,WITHDRAWAL,3500.0,5200.0,2
22522,481,WITHDRAWAL,480.0,480.0,1
22523,237,WITHDRAWAL,152.0,3640.0,3
22526,62,WITHDRAWAL,14.6,14.6,1
22527,234,WITHDRAWAL,14.6,14.6,1
22529,127,WITHDRAWAL,14.6,554.6,2
22530,260,WITHDRAWAL,5247.0,5247.0,1
22533,152,WITHDRAWAL,3400.0,3400.0,1
22534,352,WITHDRAWAL,14.6,2414.6,2
22535,520,WITHDRAWAL,14.6,14.6,1
22542,388,WITHDRAWAL,14.6,4314.6,2
22554,220,WITHDRAWAL,14.6,14.6,1
22560,238,WITHDRAWAL,14.6,2714.6,2
22561,146,WITHDRAWAL,3823.0,3823.0,1
22564,391,WITHDRAWAL,14.6,14.6,1
22565,112,WITHDRAWAL,2350.0,2350.0,1
22572,44,WITHDRAWAL,14.6,14.6,1
22583,449,WITHDRAWAL,14.6,14.6,1
22587,128,WITHDRAWAL,800.0,800.0,1
22605,44,WITHDRAWAL,14.6,14.6,1
22614,206,WITHDRAWAL,500.0,500.0,1
22625,321,WITHDRAWAL,1876.0,2476.0,2
22635,428,WITHDRAWAL,100.0,100.0,1
22642,70,WITHDRAWAL,14.6,14.6,1
22652,504,WITHDRAWAL,14.6,14.6,1
22659,128,WITHDRAWAL,11200.0,11200.0,1
22666,181,WITHDRAWAL,2200.0,2200.0,1
22672,128,WITHDRAWAL,6100.0,6100.0,1
22675,220,WITHDRAWAL,3095.0,4855.0,2
22678,392,WITHDRAWAL,5663.0,5663.0,1
22683,260,WITHDRAWAL,2300.0,7547.0,2
22684,275,WITHDRAWAL,2062.0,2062.0,1
22687,220,WITHDRAWAL,3095.0,3095.0,1
22698,127,WITHDRAWAL,2242.0,2242.0,1
22704,522,WITHDRAWAL,7800.0,7800.0,1
22709,403,WITHDRAWAL,14.6,14.6,1
22719,168,WITHDRAWAL,2013.0,2013.0,1
22726,206,WITHDRAWAL,1560.0,4462.0,2
22728,318,WITHDRAWAL,2858.0,2858.0,1
22729,269,WITHDRAWAL,456.0,456.0,1
22731,267,WITHDRAWAL,14.6,14.6,1
22742,152,WITHDRAWAL,14.6,14.6,1
22751,449,WITHDRAWAL,14.6,14.6,1
22752,435,WITHDRAWAL,3189.0,3189.0,1
22759,324,WITHDRAWAL,2320.0,8720.0,3
22767,419,WITHDRAWAL,500.0,500.0,1
22770,145,WITHDRAWAL,14.6,14.6,1
22772,353,WITHDRAWAL,879.0,3566.0,2
22777,392,WITHDRAWAL,4080.0,4080.0,1
22786,321,WITHDRAWAL,14.6,114.6,2
22803,331,WITHDRAWAL,3528.0,3528.0,1
22813,123,WITHDRAWAL,800.0,800.0,1
22814,423,WITHDRAWAL,510.0,1380.0,2
22820,251,WITHDRAWAL,840.0,4800.0,3
22826,391,WITHDRAWAL,1050.0,1050.0,1
22832,474,WITHDRAWAL,1080.0,4280.0,4
22836,241,WITHDRAWAL,14.6,14.6,1
22837,70,WITHDRAWAL,14.6,14.6,1
22847,432,WITHDRAWAL,5100.0,5114.6,2
22851,115,WITHDRAWAL,5110.0,5110.0,1
22855,150,WITHDRAWAL,14.6,14.6,1
22860,115,WITHDRAWAL,14.6,14.6,1
22862,238,WITHDRAWAL,14.6,14.6,1
22882,518,WITHDRAWAL,2015.0,4415.0,2
22886,181,WITHDRAWAL,6780.0,6780.0,1
22902,128,WITHDRAWAL,2400.0,2400.0,1
22917,449,WITHDRAWAL,1789.0,1953.0,2
22924,260,WITHDRAWAL,14.6,14.6,1
22926,62,WITHDRAWAL,2273.0,2273.0,1
22929,388,WITHDRAWAL,1500.0,5200.0,2
22930,306,WITHDRAWAL,3657.0,3657.0,1
22939,241,WITHDRAWAL,14.6,14.6,1
22940,267,WITHDRAWAL,3280.0,4640.0,2
22949,388,WITHDRAWAL,6524.0,6524.0,1
22950,112,WITHDRAWAL,14.6,14.6,1
22963,432,WITHDRAWAL,6000.0,6000.0,1
22979,209,WITHDRAWAL,2700.0,2700.0,1
22996,241,WITHDRAWAL,3400.0,3400.0,1
23004,181,WITHDRAWAL,14.6,1114.6,2
23006,432,WITHDRAWAL,6200.0,6200.0,1
23020,318,WITHDRAWAL,2858.0,2858.0,1
23035,62,WITHDRAWAL,3680.0,3680.0,1
23041,168,WITHDRAWAL,14.6,14.6,1
23051,423,WITHDRAWAL,1942.0,1942.0,1
23055,241,WITHDRAWAL,14.6,14.6,1
23061,419,WITHDRAWAL,6400.0,6400.0,1
23066,40,WITHDRAWAL,33.0,33.0,1
23072,449,WITHDRAWAL,164.0,164.0,1
23073,533,WITHDRAWAL,1680.0,6426.0,3
23077,449,WITHDRAWAL,164.0,164.0,1
23080,112,WITHDRAWAL,14.6,14.6,1
23084,522,WITHDRAWAL,4680.0,4680.0,1
23089,423,WITHDRAWAL,1942.0,3232.0,3
23110,161,WITHDRAWAL,1389.0,1389.0,1
23112,115,WITHDRAWAL,6600.0,11710.0,2
23118,128,WITHDRAWAL,14.6,14.6,1
23122,321,WITHDRAWAL,1876.0,1876.0,1
23129,403,WITHDRAWAL,2401.0,2401.0,1
23133,152,WITHDRAWAL,2993.0,4313.0,2
23134,317,WITHDRAWAL,14.6,14.6,1
23140,192,WITHDRAWAL,720.0,2560.0,2
23145,352,WITHDRAWAL,3040.0,6940.0,2
23147,161,WITHDRAWAL,14.6,14.6,1
23149,519,WITHDRAWAL,14.6,14.6,1
23151,128,WITHDRAWAL,500.0,3614.6,3
23155,436,WITHDRAWAL,1680.0,1680.0,1
23157,142,WITHDRAWAL,1845.0,1845.0,1
23160,6,WITHDRAWAL,1520.0,5040.0,3
23163,150,WITHDRAWAL,350.0,350.0,1
23166,435,WITHDRAWAL,1200.0,1200.0,1
23168,128,WITHDRAWAL,14.6,14.6,1
23170,128,WITHDRAWAL,2100.0,2500.0,2
23172,40,WITHDRAWAL,33.0,33.0,1
23175,40,WITHDRAWAL,14.6,14.6,1
23176,237,WITHDRAWAL,14.6,14.6,1
23190,237,WITHDRAWAL,152.0,1940.0,2
23197,324,WITHDRAWAL,14.6,14.6,1
23198,44,WITHDRAWAL,550.0,550.0,1
23199,481,WITHDRAWAL,14.6,14.6,1
23201,435,WITHDRAWAL,2320.0,2320.0,1
23212,436,WITHDRAWAL,293.0,293.0,1
23220,294,WITHDRAWAL,14.6,14.6,1
23226,317,WITHDRAWAL,560.0,2000.0,2
23227,117,WITHDRAWAL,2329.0,2329.0,1
23232,44,WITHDRAWAL,2344.0,2344.0,1
23249,40,WITHDRAWAL,4301.0,4301.0,1
23258,449,WITHDRAWAL,1789.0,1789.0,1
23265,44,WITHDRAWAL,14.6,14.6,1
23281,454,WITHDRAWAL,5687.0,5687.0,1
23282,127,WITHDRAWAL,14.6,14.6,1
23283,9,WITHDRAWAL,1850.0,1850.0,1
23294,317,WITHDRAWAL,3700.0,3700.0,1
23297,520,WITHDRAWAL,14.6,14.6,1
23300,538,WITHDRAWAL,14.6,14.6,1
23302,423,WITHDRAWAL,5160.0,5174.6,2
23319,146,WITHDRAWAL,7900.0,7914.6,2
23342,238,WITHDRAWAL,2234.0,2234.0,1
23349,161,WITHDRAWAL,5700.0,7089.0,2
23359,419,WITHDRAWAL,1900.0,7900.0,3
23361,162,WITHDRAWAL,14.6,14.6,1
23368,168,WITHDRAWAL,300.0,2313.0,2
23371,238,WITHDRAWAL,14.6,14.6,1
23379,187,WITHDRAWAL,14.6,14.6,1
23383,187,WITHDRAWAL,14.6,14.6,1
23397,81,WITHDRAWAL,500.0,4185.0,5
23402,9,WITHDRAWAL,14.6,14.6,1
23409,294,WITHDRAWAL,1000.0,1586.0,3
23416,428,WITHDRAWAL,3987.0,3987.0,1
23424,449,WITHDRAWAL,400.0,3124.0,4
23428,81,WITHDRAWAL,1765.0,2465.0,2
23432,449,WITHDRAWAL,1200.0,1200.0,1
23436,267,WITHDRAWAL,3074.0,3074.0,1
23439,115,WITHDRAWAL,5110.0,5110.0,1
23441,61,WITHDRAWAL,14.6,14.6,1
23443,269,WITHDRAWAL,456.0,456.0,1
23451,198,WITHDRAWAL,14.6,14.6,1
23456,6,WITHDRAWAL,640.0,1040.0,2
23459,403,WITHDRAWAL,14.6,14.6,1
23461,115,WITHDRAWAL,14.6,14.6,1
23473,353,WITHDRAWAL,879.0,3566.0,2
23478,135,WITHDRAWAL,1500.0,4400.0,2
23500,237,WITHDRAWAL,14.6,14.6,1
23501,123,WITHDRAWAL,3016.0,5916.0,2
23505,534,WITHDRAWAL,7200.0,11760.0,2
23513,275,WITHDRAWAL,198.0,828.0,2
23520,115,WITHDRAWAL,1400.0,1400.0,1
23521,209,WITHDRAWAL,4600.0,5980.0,3
23522,162,WITHDRAWAL,1120.0,1120.0,1
23524,161,WITHDRAWAL,14.6,14.6,1
23533,318,WITHDRAWAL,14.6,14.6,1
23550,318,WITHDRAWAL,25200.0,25600.0,2
23563,449,WITHDRAWAL,1600.0,1764.0,2
23568,428,WITHDRAWAL,14.6,3454.6,3
23579,352,WITHDRAWAL,560.0,560.0,1
23580,520,WITHDRAWAL,14.6,14.6,1
23581,492,WITHDRAWAL,1920.0,3480.0,2
23585,4,WITHDRAWAL,2100.0,2100.0,1
23587,435,WITHDRAWAL,3189.0,7189.0,3
23592,492,WITHDRAWAL,14.6,3254.6,2
23602,522,WITHDRAWAL,77.0,77.0,1
23604,238,WITHDRAWAL,2520.0,3540.0,3
23608,70,WITHDRAWAL,4150.0,4150.0,1
23616,9,WITHDRAWAL,14.6,14.6,1
23621,112,WITHDRAWAL,2800.0,2800.0,1
23624,168,WITHDRAWAL,750.0,1110.0,2
23627,492,WITHDRAWAL,2160.0,4720.0,2
23635,238,WITHDRAWAL,2234.0,2234.0,1
23640,317,WITHDRAWAL,3068.0,3068.0,1
23657,519,WITHDRAWAL,3245.0,3245.0,1
23659,127,WITHDRAWAL,14.6,14.6,1
23661,306,WITHDRAWAL,5120.0,5120.0,1
23664,481,WITHDRAWAL,1825.0,1889.0,2
23671,61,WITHDRAWAL,3040.0,3040.0,1
23683,117,WITHDRAWAL,2160.0,3854.6,3
23696,534,WITHDRAWAL,1560.0,5040.0,2
23698,518,WITHDRAWAL,14.6,14.6,1
23705,42,WITHDRAWAL,1592.0,6031.0,3
23724,388,WITHDRAWAL,6500.0,6514.6,2
23725,423,WITHDRAWAL,1942.0,1942.0,1
23726,112,WITHDRAWAL,14.6,14.6,1
23740,423,WITHDRAWAL,14.6,14.6,1
23743,40,WITHDRAWAL,4301.0,4301.0,1
23750,238,WITHDRAWAL,14.6,2534.6,2
23756,391,WITHDRAWAL,1000.0,10400.0,4
23761,449,WITHDRAWAL,2600.0,4389.0,2
23769,352,WITHDRAWAL,1992.0,3752.0,2
23773,388,WITHDRAWAL,14.6,14.6,1
23779,81,WITHDRAWAL,1900.0,2129.0,2
23782,62,WITHDRAWAL,2640.0,2640.0,1
23786,481,WITHDRAWAL,64.0,2944.0,3
23792,538,WITHDRAWAL,14.6,1014.6,2
23796,321,WITHDRAWAL,14.6,14.6,1
23801,388,WITHDRAWAL,1100.0,1100.0,1
23802,115,WITHDRAWAL,5110.0,9110.0,2
23804,460,WITHDRAWAL,14.6,14.6,1
23807,432,WITHDRAWAL,6100.0,9300.0,2
23814,146,WITHDRAWAL,14.6,14.6,1
23818,231,WITHDRAWAL,1230.0,2400.0,3
23840,209,WITHDRAWAL,14.6,14.6,1
23860,454,WITHDRAWAL,14.6,14.6,1
23861,481,WITHDRAWAL,2320.0,6109.0,4
23863,352,WITHDRAWAL,11250.0,11250.0,1
23868,112,WITHDRAWAL,14.6,14.6,1
23875,152,WITHDRAWAL,426.0,3419.0,2
23878,241,WITHDRAWAL,1344.0,1344.0,1
23880,293,WITHDRAWAL,14.6,6814.6,2
23887,419,WITHDRAWAL,2900.0,2900.0,1
23890,62,WITHDRAWAL,3100.0,3114.6,2
23902,234,WITHDRAWAL,750.0,750.0,1
23915,454,WITHDRAWAL,4080.0,4080.0,1
23917,44,WITHDRAWAL,14.6,1774.6,2
23926,260,WITHDRAWAL,5247.0,5247.0,1
23930,518,WITHDRAWAL,14.6,14.6,1
23935,533,WITHDRAWAL,3427.0,4746.0,2
23941,522,WITHDRAWAL,77.0,1277.0,2
23942,115,WITHDRAWAL,5110.0,5410.0,2
23946,352,WITHDRAWAL,1992.0,1992.0,1
23954,61,WITHDRAWAL,668.0,668.0,1
23957,331,WITHDRAWAL,6000.0,9528.0,2
23962,317,WITHDRAWAL,3068.0,3068.0,1
23970,353,WITHDRAWAL,1700.0,1700.0,1
23979,115,WITHDRAWAL,600.0,3500.0,3
23985,61,WITHDRAWAL,1600.0,2268.0,2
23988,162,WITHDRAWAL,14.6,14.6,1
23992,436,WITHDRAWAL,1080.0,4853.0,4
23996,533,WITHDRAWAL,3700.0,3700.0,1
24005,391,WITHDRAWAL,14.6,14.6,1
24008,460,WITHDRAWAL,650.0,650.0,1
24015,209,WITHDRAWAL,1796.0,1796.0,1
24020,62,WITHDRAWAL,14.6,5614.6,2
24026,115,WITHDRAWAL,5110.0,5110.0,1
24034,162,WITHDRAWAL,14.6,14.6,1
24042,61,WITHDRAWAL,14.6,14.6,1
24045,324,WITHDRAWAL,14.6,14.6,1
24064,520,WITHDRAWAL,2332.0,2332.0,1
24070,306,WITHDRAWAL,3657.0,3657.0,1
24080,237,WITHDRAWAL,152.0,2640.0,3
24090,112,WITHDRAWAL,14.6,14.6,1
24102,403,WITHDRAWAL,14.6,14.6,1
24105,101,WITHDRAWAL,14.6,14.6,1
24109,432,WITHDRAWAL,2800.0,2814.6,2
24124,142,WITHDRAWAL,300.0,2145.0,2
24130,392,WITHDRAWAL,5663.0,5663.0,1
24131,234,WITHDRAWAL,560.0,4809.0,3
24134,492,WITHDRAWAL,3360.0,3360.0,1
24146,123,WITHDRAWAL,800.0,800.0,1
24148,454,WITHDRAWAL,1920.0,7607.0,2
24149,522,WITHDRAWAL,5280.0,14110.0,3
24150,161,WITHDRAWAL,14.6,14.6,1
24159,123,WITHDRAWAL,3016.0,3616.0,2
24175,237,WITHDRAWAL,152.0,1940.0,2
24182,419,WITHDRAWAL,4600.0,4600.0,1
24186,416,WITHDRAWAL,982.0,1832.0,2
24189,101,WITHDRAWAL,855.0,12655.0,2
24203,187,WITHDRAWAL,2798.0,2798.0,1
24204,187,WITHDRAWAL,14.6,1054.6,2
24205,267,WITHDRAWAL,14.6,14.6,1
24211,519,WITHDRAWAL,2000.0,4160.0,3
24214,123,WITHDRAWAL,300.0,1420.0,2
24218,40,WITHDRAWAL,2200.0,2200.0,1
24233,4,WITHDRAWAL,14.6,14.6,1
24236,220,WITHDRAWAL,3095.0,3095.0,1
24238,260,WITHDRAWAL,14.6,14.6,1
24252,112,WITHDRAWAL,4500.0,4500.0,1
24257,142,WITHDRAWAL,1600.0,1600.0,1
24263,117,WITHDRAWAL,2329.0,4489.0,2
24268,152,WITHDRAWAL,2300.0,2300.0,1
24278,435,WITHDRAWAL,1150.0,1150.0,1
24281,187,WITHDRAWAL,2798.0,2798.0,1
24282,293,WITHDRAWAL,1636.0,3002.0,2
24291,504,WITHDRAWAL,810.0,810.0,1
24295,4,WITHDRAWAL,1285.0,1285.0,1
24300,161,WITHDRAWAL,1389.0,1389.0,1
24303,318,WITHDRAWAL,2400.0,7358.0,3
24314,117,WITHDRAWAL,2329.0,2329.0,1
24326,187,WITHDRAWAL,14.6,14.6,1
24329,454,WITHDRAWAL,5160.0,5160.0,1
24338,70,WITHDRAWAL,4150.0,4150.0,1
24345,419,WITHDRAWAL,1200.0,6300.0,3
24347,391,WITHDRAWAL,9400.0,9400.0,1
24366,127,WITHDRAWAL,14.6,14.6,1
24368,352,WITHDRAWAL,1992.0,1992.0,1
24369,403,WITHDRAWAL,2401.0,2401.0,1
24378,192,WITHDRAWAL,3583.0,3583.0,1
24381,522,WITHDRAWAL,14.6,14.6,1
24385,534,WITHDRAWAL,2160.0,6120.0,3
24390,435,WITHDRAWAL,14.6,14.6,1
24394,198,WITHDRAWAL,14.6,14.6,1
24398,317,WITHDRAWAL,1000.0,4068.0,2
24401,112,WITHDRAWAL,4000.0,4000.0,1
24414,403,WITHDRAWAL,800.0,3201.0,2
24429,112,WITHDRAWAL,14.6,14.6,1
24430,112,WITHDRAWAL,480.0,480.0,1
24453,534,WITHDRAWAL,1341.0,3801.0,3
24464,115,WITHDRAWAL,2900.0,2900.0,1
24470,474,WITHDRAWAL,1606.0,2720.0,3
24472,416,WITHDRAWAL,5250.0,5264.6,2
24473,428,WITHDRAWAL,1200.0,1200.0,1
24477,454,WITHDRAWAL,1320.0,1320.0,1
24480,209,WITHDRAWAL,483.0,524.0,2
24491,146,WITHDRAWAL,2800.0,2800.0,1
24498,70,WITHDRAWAL,5000.0,5000.0,1
24500,61,WITHDRAWAL,1645.0,1645.0,1
24502,128,WITHDRAWAL,1450.0,3250.0,3
24504,162,WITHDRAWAL,3458.0,3458.0,1
24518,392,WITHDRAWAL,1407.0,7070.0,2
24521,275,WITHDRAWAL,2062.0,2062.0,1
24535,187,WITHDRAWAL,1100.0,3600.0,2
24537,416,WITHDRAWAL,850.0,850.0,1
24539,61,WITHDRAWAL,1645.0,1645.0,1
24540,42,WITHDRAWAL,1592.0,1831.0,2
24548,436,WITHDRAWAL,840.0,1133.0,2
24550,321,WITHDRAWAL,14.6,14.6,1
24585,238,WITHDRAWAL,360.0,360.0,1
24586,146,WITHDRAWAL,3823.0,3823.0,1
24593,454,WITHDRAWAL,3480.0,4180.0,2
24611,392,WITHDRAWAL,1407.0,7070.0,2
24620,70,WITHDRAWAL,4150.0,4150.0,1
24622,352,WITHDRAWAL,3840.0,4440.0,2
24627,533,WITHDRAWAL,3100.0,3100.0,1
24629,391,WITHDRAWAL,3300.0,3850.0,2
24636,474,WITHDRAWAL,694.0,694.0,1
24637,317,WITHDRAWAL,880.0,880.0,1
24644,241,WITHDRAWAL,610.0,2586.0,3
24652,234,WITHDRAWAL,14.6,14.6,1
24656,435,WITHDRAWAL,14.6,14.6,1
24668,403,WITHDRAWAL,14.6,14.6,1
24669,288,WITHDRAWAL,14.6,14.6,1
24672,519,WITHDRAWAL,2960.0,2960.0,1
24679,62,WITHDRAWAL,2273.0,4353.0,2
24681,6,WITHDRAWAL,3954.0,3954.0,1
24687,403,WITHDRAWAL,2401.0,2401.0,1
24688,267,WITHDRAWAL,14.6,14.6,1
24693,317,WITHDRAWAL,4200.0,4214.6,2
24701,432,WITHDRAWAL,800.0,3000.0,3
24707,168,WITHDRAWAL,2013.0,2013.0,1
24711,6,WITHDRAWAL,3954.0,4514.0,2
24714,519,WITHDRAWAL,3245.0,3245.0,1
24717,306,WITHDRAWAL,700.0,714.6,2
24720,70,WITHDRAWAL,600.0,614.6,2
24728,142,WITHDRAWAL,14.6,14.6,1
24732,135,WITHDRAWAL,6000.0,6000.0,1
24733,317,WITHDRAWAL,1900.0,1900.0,1
24736,504,WITHDRAWAL,450.0,1140.0,2
24741,321,WITHDRAWAL,14.6,14.6,1
24745,428,WITHDRAWAL,14.6,14.6,1
24746,234,WITHDRAWAL,14.6,14.6,1
24749,388,WITHDRAWAL,6524.0,9624.0,2
24757,518,WITHDRAWAL,2240.0,4160.0,2
24758,123,WITHDRAWAL,14.6,14.6,1
24759,192,WITHDRAWAL,3583.0,3583.0,1
24769,460,WITHDRAWAL,200.0,200.0,1
24771,428,WITHDRAWAL,3987.0,3987.0,1
24773,238,WITHDRAWAL,780.0,1080.0,2
24774,127,WITHDRAWAL,3200.0,5442.0,2
24780,142,WITHDRAWAL,1440.0,1440.0,1
24784,504,WITHDRAWAL,2308.0,2308.0,1
24796,101,WITHDRAWAL,3800.0,11837.0,2
24803,449,WITHDRAWAL,14.6,14.6,1
24804,504,WITHDRAWAL,3500.0,3500.0,1
24820,432,WITHDRAWAL,2500.0,10400.0,2
24821,423,WITHDRAWAL,1942.0,2512.0,2
24828,519,WITHDRAWAL,14.6,14.6,1
24833,168,WITHDRAWAL,2013.0,2013.0,1
24834,519,WITHDRAWAL,14.6,14.6,1
24848,403,WITHDRAWAL,14.6,14.6,1
24849,9,WITHDRAWAL,1800.0,1800.0,1
24851,135,WITHDRAWAL,4000.0,4000.0,1
24852,187,WITHDRAWAL,14.6,14.6,1
24855,352,WITHDRAWAL,560.0,4872.0,4
24862,161,WITHDRAWAL,1389.0,1389.0,1
24865,238,WITHDRAWAL,2234.0,2234.0,1
24880,231,WITHDRAWAL,360.0,2433.0,2
24901,101,WITHDRAWAL,500.0,514.6,2
24904,198,WITHDRAWAL,2166.0,2166.0,1
24909,123,WITHDRAWAL,14.6,14.6,1
24910,449,WITHDRAWAL,960.0,1260.0,2
24915,241,WITHDRAWAL,690.0,690.0,1
24919,161,WITHDRAWAL,892.0,892.0,1
24929,449,WITHDRAWAL,1789.0,1953.0,2
24933,294,WITHDRAWAL,145.0,1575.0,3
24937,145,WITHDRAWAL,4815.0,4815.0,1
24944,267,WITHDRAWAL,14.6,1934.6,2
24950,62,WITHDRAWAL,2273.0,4913.0,2
24952,353,WITHDRAWAL,2687.0,2687.0,1
24953,135,WITHDRAWAL,14.6,614.6,2
24969,522,WITHDRAWAL,14.6,14.6,1
24972,419,WITHDRAWAL,14.6,14.6,1
24974,460,WITHDRAWAL,3680.0,3680.0,1
24980,44,WITHDRAWAL,2344.0,2344.0,1
24985,332,WITHDRAWAL,750.0,750.0,1
24986,504,WITHDRAWAL,14.6,14.6,1
24987,142,WITHDRAWAL,3280.0,3280.0,1
24994,128,WITHDRAWAL,14.6,14.6,1
24999,162,WITHDRAWAL,3458.0,3458.0,1
25001,432,WITHDRAWAL,600.0,600.0,1
25004,62,WITHDRAWAL,2080.0,4353.0,2
25008,449,WITHDRAWAL,1789.0,1953.0,2
25009,209,WITHDRAWAL,41.0,1837.0,2
25013,6,WITHDRAWAL,1600.0,3520.0,2
25019,269,WITHDRAWAL,150.0,150.0,1
25023,162,WITHDRAWAL,2960.0,2960.0,1
25024,62,WITHDRAWAL,2273.0,8673.0,2
25031,237,WITHDRAWAL,1788.0,1788.0,1
25041,267,WITHDRAWAL,3074.0,3074.0,1
25049,504,WITHDRAWAL,2308.0,2308.0,1
25072,504,WITHDRAWAL,14.6,14.6,1
25096,324,WITHDRAWAL,1200.0,1214.6,2
25100,321,WITHDRAWAL,14.6,3294.6,2
25113,234,WITHDRAWAL,2809.0,2809.0,1
25116,62,WITHDRAWAL,14.6,14.6,1
25119,306,WITHDRAWAL,14.6,14.6,1
