,account_id,trans_type,amount,total_withdrawals_5d,num_withdrawals_5d
8546,132,WITHDRAWAL,3600.0,3600.0,1
8558,48,WITHDRAWAL,6268.0,6268.0,1
8576,184,WITHDRAWAL,14.6,914.6,2
8580,65,WITHDRAWAL,14.6,17114.6,2
8599,532,WITHDRAWAL,7800.0,7800.0,1
8614,122,WITHDRAWAL,14.6,14.6,1
8621,282,WITHDRAWAL,802.0,802.0,1
8633,330,WITHDRAWAL,15300.0,15300.0,1
8641,253,WITHDRAWAL,1400.0,1400.0,1
8662,189,WITHDRAWAL,360.0,14010.0,3
8677,226,WITHDRAWAL,8800.0,8800.0,1
8678,355,WITHDRAWAL,30.0,30.0,1
8685,282,WITHDRAWAL,2560.0,2560.0,1
8689,455,WITHDRAWAL,8339.0,16039.0,2
8697,412,WITHDRAWAL,8727.0,8727.0,1
8698,491,WITHDRAWAL,14.6,14.6,1
8765,56,WITHDRAWAL,8800.0,8800.0,1
8813,132,WITHDRAWAL,2300.0,2400.0,2
8824,52,WITHDRAWAL,14.6,15514.6,2
8841,399,WITHDRAWAL,12600.0,12600.0,1
8851,286,WITHDRAWAL,4680.0,4680.0,1
8853,500,WITHDRAWAL,3267.0,3267.0,1
8859,159,WITHDRAWAL,25600.0,25600.0,1
8866,125,WITHDRAWAL,100.0,33900.0,2
8870,249,WITHDRAWAL,14.6,8314.6,2
8873,418,WITHDRAWAL,14.6,14.6,1
8883,84,WITHDRAWAL,30200.0,34400.0,2
8886,257,WITHDRAWAL,14700.0,14700.0,1
8889,52,WITHDRAWAL,14.6,14.6,1
8903,337,WITHDRAWAL,14.6,14.6,1
8907,286,WITHDRAWAL,9500.0,9500.0,1
8938,336,WITHDRAWAL,14.6,14.6,1
8945,226,WITHDRAWAL,4320.0,4320.0,1
8946,242,WITHDRAWAL,1800.0,1800.0,1
8959,487,WITHDRAWAL,13800.0,13800.0,1
8986,420,WITHDRAWAL,4000.0,4000.0,1
8988,144,WITHDRAWAL,30.0,30230.0,3
9014,51,WITHDRAWAL,26300.0,26300.0,1
9016,159,WITHDRAWAL,14.6,14.6,1
9022,480,WITHDRAWAL,4687.0,4687.0,1
9047,458,WITHDRAWAL,4600.0,4614.6,2
9053,249,WITHDRAWAL,17600.0,17600.0,1
9056,221,WITHDRAWAL,4400.0,12300.0,2
9058,532,WITHDRAWAL,4000.0,4000.0,1
9083,217,WITHDRAWAL,3459.0,13359.0,2
9085,108,WITHDRAWAL,4803.0,13303.0,2
9087,355,WITHDRAWAL,5500.0,5500.0,1
9095,356,WITHDRAWAL,4188.0,4188.0,1
9097,256,WITHDRAWAL,3500.0,3500.0,1
9113,285,WITHDRAWAL,14.6,14.6,1
9121,52,WITHDRAWAL,3723.0,4283.0,2
9126,453,WITHDRAWAL,16900.0,16900.0,1
9130,170,WITHDRAWAL,13900.0,13900.0,1
9133,384,WITHDRAWAL,15800.0,15800.0,1
9138,526,WITHDRAWAL,2400.0,14080.0,2
9142,122,WITHDRAWAL,20000.0,20000.0,1
9159,75,WITHDRAWAL,16600.0,19969.0,2
9162,133,WITHDRAWAL,5123.0,5123.0,1
9163,420,WITHDRAWAL,14.6,14.6,1
9172,210,WITHDRAWAL,7534.0,7534.0,1
9174,312,WITHDRAWAL,9300.0,9300.0,1
9185,356,WITHDRAWAL,3800.0,3800.0,1
9187,19,WITHDRAWAL,8700.0,8700.0,1
9201,51,WITHDRAWAL,3400.0,3400.0,1
9206,137,WITHDRAWAL,36000.0,37760.0,2
9209,282,WITHDRAWAL,14.6,14.6,1
9217,263,WITHDRAWAL,6145.0,49745.0,2
9221,355,WITHDRAWAL,5012.0,5012.0,1
9222,108,WITHDRAWAL,4803.0,4803.0,1
9230,329,WITHDRAWAL,5760.0,29060.0,2
9239,32,WITHDRAWAL,2400.0,2400.0,1
9249,221,WITHDRAWAL,13100.0,13100.0,1
9257,304,WITHDRAWAL,14367.0,38867.0,2
9262,355,WITHDRAWAL,2927.0,2927.0,1
9287,210,WITHDRAWAL,3100.0,3100.0,1
9289,65,WITHDRAWAL,3401.0,4087.0,2
9329,184,WITHDRAWAL,17600.0,17600.0,1
9352,286,WITHDRAWAL,3200.0,15200.0,2
9353,440,WITHDRAWAL,10200.0,11956.0,2
9370,412,WITHDRAWAL,8727.0,8727.0,1
9371,412,WITHDRAWAL,16800.0,16800.0,1
9385,356,WITHDRAWAL,2600.0,2600.0,1
9394,304,WITHDRAWAL,24500.0,24500.0,1
9398,51,WITHDRAWAL,14.6,14.6,1
9402,412,WITHDRAWAL,10700.0,10700.0,1
9425,412,WITHDRAWAL,14.6,14.6,1
9435,429,WITHDRAWAL,10200.0,10200.0,1
9441,52,WITHDRAWAL,3723.0,4283.0,2
9454,116,WITHDRAWAL,5529.0,5529.0,1
9464,429,WITHDRAWAL,14.6,10014.6,2
9491,330,WITHDRAWAL,4100.0,4100.0,1
9510,226,WITHDRAWAL,8928.0,8928.0,1
9517,512,WITHDRAWAL,1700.0,3600.0,2
9524,286,WITHDRAWAL,14.6,14.6,1
9529,75,WITHDRAWAL,3369.0,3369.0,1
9542,429,WITHDRAWAL,1700.0,1700.0,1
9551,169,WITHDRAWAL,4975.0,4975.0,1
9565,217,WITHDRAWAL,5700.0,11259.0,3
9569,429,WITHDRAWAL,900.0,15200.0,3
9582,169,WITHDRAWAL,14.6,14.6,1
9594,429,WITHDRAWAL,14.6,2014.6,2
9603,500,WITHDRAWAL,37400.0,41206.0,3
9604,348,WITHDRAWAL,14.6,14.6,1
9617,65,WITHDRAWAL,3315.0,6716.0,2
9629,503,WITHDRAWAL,2800.0,9975.0,2
9632,242,WITHDRAWAL,14.6,14.6,1
9643,133,WITHDRAWAL,30.0,30.0,1
9649,278,WITHDRAWAL,900.0,11500.0,2
9666,384,WITHDRAWAL,30.0,30.0,1
9669,10,WITHDRAWAL,600.0,600.0,1
9671,217,WITHDRAWAL,3459.0,3459.0,1
9686,268,WITHDRAWAL,20700.0,20700.0,1
9696,179,WITHDRAWAL,32500.0,32530.0,2
9702,108,WITHDRAWAL,4803.0,4803.0,1
9739,429,WITHDRAWAL,3000.0,3000.0,1
9740,256,WITHDRAWAL,2800.0,5000.0,3
9746,253,WITHDRAWAL,1700.0,1714.6,2
9752,429,WITHDRAWAL,5286.0,5286.0,1
9763,51,WITHDRAWAL,14.6,3414.6,2
9764,414,WITHDRAWAL,10200.0,10200.0,1
9765,336,WITHDRAWAL,14.6,14.6,1
9768,108,WITHDRAWAL,10500.0,10500.0,1
9776,532,WITHDRAWAL,38900.0,38900.0,1
9777,336,WITHDRAWAL,15200.0,15200.0,1
9789,263,WITHDRAWAL,3100.0,8200.0,2
9797,418,WITHDRAWAL,12800.0,16000.0,2
9803,278,WITHDRAWAL,1400.0,6100.0,4
9812,52,WITHDRAWAL,24100.0,24100.0,1
9819,19,WITHDRAWAL,12600.0,12600.0,1
9824,282,WITHDRAWAL,15200.0,15200.0,1
9832,356,WITHDRAWAL,12300.0,12300.0,1
9835,399,WITHDRAWAL,14.6,1814.6,2
9847,200,WITHDRAWAL,7800.0,7800.0,1
9849,56,WITHDRAWAL,2040.0,2040.0,1
9859,95,WITHDRAWAL,14.6,21014.6,2
9888,417,WITHDRAWAL,44500.0,70900.0,2
9906,282,WITHDRAWAL,3360.0,3360.0,1
9908,256,WITHDRAWAL,14.6,14.6,1
9918,10,WITHDRAWAL,14.6,14.6,1
9931,37,WITHDRAWAL,2317.0,2414.0,2
9932,48,WITHDRAWAL,1029.0,7297.0,2
9933,137,WITHDRAWAL,16000.0,19464.0,2
9951,348,WITHDRAWAL,17400.0,17400.0,1
9953,268,WITHDRAWAL,14.6,14.6,1
9956,512,WITHDRAWAL,15000.0,24449.0,2
9966,242,WITHDRAWAL,3000.0,5977.0,2
9989,169,WITHDRAWAL,1200.0,1200.0,1
9995,56,WITHDRAWAL,8080.0,17180.0,2
9996,131,WITHDRAWAL,14.6,14.6,1
10010,487,WITHDRAWAL,4200.0,14884.0,2
10014,255,WITHDRAWAL,5323.0,5323.0,1
10016,257,WITHDRAWAL,14.6,40014.6,2
10023,10,WITHDRAWAL,7033.0,7033.0,1
10036,429,WITHDRAWAL,15600.0,15600.0,1
10060,37,WITHDRAWAL,2584.0,4998.0,3
10064,420,WITHDRAWAL,14.6,14.6,1
10081,51,WITHDRAWAL,15000.0,15000.0,1
10089,159,WITHDRAWAL,14.6,14.6,1
10091,242,WITHDRAWAL,1320.0,2382.0,2
10118,32,WITHDRAWAL,14.6,14.6,1
10124,217,WITHDRAWAL,2700.0,2700.0,1
10125,355,WITHDRAWAL,30.0,30.0,1
10140,48,WITHDRAWAL,1029.0,7297.0,2
10145,405,WITHDRAWAL,14.6,14.6,1
10165,7,WITHDRAWAL,13600.0,13600.0,1
10170,356,WITHDRAWAL,4188.0,8088.0,2
10184,399,WITHDRAWAL,14.6,11114.6,3
10196,355,WITHDRAWAL,6600.0,6600.0,1
10197,348,WITHDRAWAL,500.0,500.0,1
10199,256,WITHDRAWAL,15400.0,15400.0,1
10212,418,WITHDRAWAL,9316.0,12196.0,2
10230,131,WITHDRAWAL,6904.0,6904.0,1
10231,75,WITHDRAWAL,3369.0,3369.0,1
10251,131,WITHDRAWAL,6904.0,6904.0,1
10252,144,WITHDRAWAL,7000.0,14800.0,2
10255,312,WITHDRAWAL,800.0,800.0,1
10263,418,WITHDRAWAL,13100.0,13100.0,1
10274,7,WITHDRAWAL,14.6,14.6,1
10283,356,WITHDRAWAL,4188.0,4188.0,1
10286,120,WITHDRAWAL,3965.0,3965.0,1
10288,221,WITHDRAWAL,7900.0,7900.0,1
10290,133,WITHDRAWAL,30.0,30.0,1
10291,200,WITHDRAWAL,14.6,14.6,1
10292,255,WITHDRAWAL,39900.0,39900.0,1
10294,304,WITHDRAWAL,14367.0,14367.0,1
10302,133,WITHDRAWAL,5123.0,5123.0,1
10303,355,WITHDRAWAL,2927.0,2927.0,1
10307,132,WITHDRAWAL,100.0,100.0,1
10310,360,WITHDRAWAL,25400.0,25400.0,1
10312,56,WITHDRAWAL,14.6,14.6,1
10331,65,WITHDRAWAL,3401.0,4087.0,2
10339,120,WITHDRAWAL,30.0,30.0,1
10341,286,WITHDRAWAL,14.6,14.6,1
10379,95,WITHDRAWAL,18100.0,18100.0,1
10380,84,WITHDRAWAL,100.0,100.0,1
10395,329,WITHDRAWAL,11200.0,11200.0,1
10416,329,WITHDRAWAL,3110.0,32002.0,3
10460,329,WITHDRAWAL,10800.0,16440.0,2
10472,503,WITHDRAWAL,7175.0,7175.0,1
10487,417,WITHDRAWAL,28300.0,28300.0,1
10505,248,WITHDRAWAL,8700.0,8700.0,1
10512,532,WITHDRAWAL,11100.0,11100.0,1
10513,440,WITHDRAWAL,1760.0,12716.0,3
10532,159,WITHDRAWAL,4300.0,4300.0,1
10535,503,WITHDRAWAL,500.0,15214.6,4
10541,226,WITHDRAWAL,8928.0,8928.0,1
10548,95,WITHDRAWAL,28700.0,31600.0,2
10562,65,WITHDRAWAL,3315.0,6716.0,2
10571,429,WITHDRAWAL,14.6,15314.6,2
10575,122,WITHDRAWAL,29400.0,29400.0,1
10594,500,WITHDRAWAL,3267.0,3267.0,1
10598,455,WITHDRAWAL,8339.0,8339.0,1
10599,52,WITHDRAWAL,560.0,560.0,1
10607,356,WITHDRAWAL,14.6,14.6,1
10610,330,WITHDRAWAL,1800.0,1800.0,1
10623,303,WITHDRAWAL,3803.0,3803.0,1
10634,420,WITHDRAWAL,5600.0,5600.0,1
10639,263,WITHDRAWAL,34100.0,34100.0,1
10640,285,WITHDRAWAL,17500.0,19114.6,3
10641,189,WITHDRAWAL,14200.0,15310.0,3
10647,248,WITHDRAWAL,14.6,14.6,1
10663,137,WITHDRAWAL,30800.0,34264.0,2
10694,211,WITHDRAWAL,14.6,14.6,1
10698,52,WITHDRAWAL,11500.0,20200.0,2
10704,272,WITHDRAWAL,19200.0,19200.0,1
10708,337,WITHDRAWAL,14.6,14.6,1
10715,256,WITHDRAWAL,21500.0,21500.0,1
10720,532,WITHDRAWAL,3600.0,3600.0,1
10738,526,WITHDRAWAL,35040.0,35040.0,1
10746,75,WITHDRAWAL,14.6,14.6,1
10747,32,WITHDRAWAL,4600.0,4600.0,1
10752,336,WITHDRAWAL,14200.0,14214.6,2
10753,503,WITHDRAWAL,10600.0,13500.0,3
10758,453,WITHDRAWAL,4200.0,22112.0,3
10763,405,WITHDRAWAL,1497.0,1497.0,1
10764,170,WITHDRAWAL,1500.0,1500.0,1
10765,278,WITHDRAWAL,14.6,13214.6,2
10801,84,WITHDRAWAL,12452.0,12452.0,1
10816,286,WITHDRAWAL,14.6,14.6,1
10823,348,WITHDRAWAL,20000.0,20000.0,1
10824,144,WITHDRAWAL,8100.0,8100.0,1
10847,108,WITHDRAWAL,4800.0,14414.6,3
10858,48,WITHDRAWAL,1700.0,1700.0,1
10876,137,WITHDRAWAL,14.6,14.6,1
10877,268,WITHDRAWAL,3121.0,3121.0,1
10884,210,WITHDRAWAL,14.6,14.6,1
10904,286,WITHDRAWAL,13300.0,13300.0,1
10925,278,WITHDRAWAL,3362.0,3362.0,1
10927,418,WITHDRAWAL,9316.0,10016.0,2
10938,75,WITHDRAWAL,14.6,14.6,1
10941,355,WITHDRAWAL,30.0,4230.0,2
10944,56,WITHDRAWAL,1900.0,3580.0,2
10965,132,WITHDRAWAL,8700.0,8700.0,1
10971,278,WITHDRAWAL,3362.0,3362.0,1
10978,329,WITHDRAWAL,14.6,14.6,1
10979,418,WITHDRAWAL,1300.0,1300.0,1
10990,417,WITHDRAWAL,14.6,14.6,1
10995,503,WITHDRAWAL,14.6,2914.6,2
10998,512,WITHDRAWAL,15500.0,24949.0,2
11002,312,WITHDRAWAL,14.6,7814.6,2
11004,255,WITHDRAWAL,14.6,2614.6,2
11017,48,WITHDRAWAL,14.6,14.6,1
11035,414,WITHDRAWAL,7870.0,7870.0,1
11045,137,WITHDRAWAL,14000.0,17464.0,2
11052,399,WITHDRAWAL,14.6,14.6,1
11053,360,WITHDRAWAL,14.6,14.6,1
11079,159,WITHDRAWAL,8694.0,8694.0,1
11082,19,WITHDRAWAL,14.6,14.6,1
11083,480,WITHDRAWAL,21600.0,21600.0,1
11086,51,WITHDRAWAL,2074.0,2074.0,1
11095,440,WITHDRAWAL,5400.0,5400.0,1
11102,458,WITHDRAWAL,14.6,14.6,1
11119,355,WITHDRAWAL,5012.0,5012.0,1
11125,500,WITHDRAWAL,539.0,3806.0,2
11132,125,WITHDRAWAL,100.0,30900.0,2
11152,356,WITHDRAWAL,700.0,700.0,1
11153,51,WITHDRAWAL,2057.0,2057.0,1
11157,399,WITHDRAWAL,16000.0,16000.0,1
11162,32,WITHDRAWAL,15100.0,15100.0,1
11189,184,WITHDRAWAL,14.6,14.6,1
11200,56,WITHDRAWAL,4200.0,4200.0,1
11208,248,WITHDRAWAL,9300.0,32300.0,2
11224,221,WITHDRAWAL,14.6,1714.6,2
11226,405,WITHDRAWAL,3579.0,18776.0,3
11228,132,WITHDRAWAL,16200.0,16300.0,2
11235,500,WITHDRAWAL,14.6,14.6,1
11237,37,WITHDRAWAL,4500.0,11400.0,3
11238,48,WITHDRAWAL,6268.0,6268.0,1
11242,19,WITHDRAWAL,14.6,14.6,1
11248,405,WITHDRAWAL,8700.0,8700.0,1
11250,526,WITHDRAWAL,7800.0,7800.0,1
11261,10,WITHDRAWAL,5300.0,5300.0,1
11263,303,WITHDRAWAL,14.6,14.6,1
11274,455,WITHDRAWAL,8339.0,8339.0,1
11278,125,WITHDRAWAL,100.0,100.0,1
11285,503,WITHDRAWAL,7175.0,7175.0,1
11298,37,WITHDRAWAL,97.0,97.0,1
11304,179,WITHDRAWAL,1066.0,5674.0,2
11317,56,WITHDRAWAL,8080.0,8080.0,1
11326,304,WITHDRAWAL,5700.0,43267.0,3
11329,500,WITHDRAWAL,34100.0,34100.0,1
11345,440,WITHDRAWAL,1600.0,1600.0,1
11349,84,WITHDRAWAL,31200.0,54000.0,2
11355,405,WITHDRAWAL,14.6,14.6,1
11357,19,WITHDRAWAL,2700.0,2700.0,1
11372,458,WITHDRAWAL,14.6,514.6,2
11376,272,WITHDRAWAL,15500.0,15500.0,1
11379,458,WITHDRAWAL,8000.0,12600.0,2
11389,512,WITHDRAWAL,14.6,14.6,1
11394,532,WITHDRAWAL,7200.0,7214.6,2
11398,257,WITHDRAWAL,8400.0,8400.0,1
11399,226,WITHDRAWAL,8928.0,8928.0,1
11415,429,WITHDRAWAL,16100.0,31700.0,2
11429,337,WITHDRAWAL,14.6,14.6,1
11442,263,WITHDRAWAL,24300.0,24300.0,1
11447,491,WITHDRAWAL,9000.0,9014.6,2
11449,37,WITHDRAWAL,5100.0,33600.0,2
11475,429,WITHDRAWAL,14.6,14.6,1
11481,120,WITHDRAWAL,5400.0,9365.0,2
11483,336,WITHDRAWAL,4067.0,4067.0,1
11493,48,WITHDRAWAL,1700.0,8997.0,3
11496,420,WITHDRAWAL,6200.0,6200.0,1
11502,453,WITHDRAWAL,7500.0,7500.0,1
11522,303,WITHDRAWAL,3803.0,3803.0,1
11527,51,WITHDRAWAL,2057.0,19657.0,2
11530,278,WITHDRAWAL,3362.0,3362.0,1
11532,108,WITHDRAWAL,5160.0,5160.0,1
11542,405,WITHDRAWAL,9632.0,37611.0,3
11550,455,WITHDRAWAL,7360.0,7360.0,1
11556,285,WITHDRAWAL,15900.0,15914.6,2
11567,420,WITHDRAWAL,1800.0,4200.0,2
11574,221,WITHDRAWAL,7896.0,7896.0,1
11590,249,WITHDRAWAL,10600.0,10600.0,1
11591,336,WITHDRAWAL,12200.0,12214.6,2
11593,189,WITHDRAWAL,16100.0,16100.0,1
11614,75,WITHDRAWAL,3369.0,14469.0,2
11615,32,WITHDRAWAL,12900.0,12900.0,1
11624,170,WITHDRAWAL,14.6,14.6,1
11626,312,WITHDRAWAL,7814.0,22414.0,2
11635,75,WITHDRAWAL,3369.0,3369.0,1
11636,480,WITHDRAWAL,1200.0,3000.0,2
11654,75,WITHDRAWAL,14.6,14.6,1
11658,487,WITHDRAWAL,14.6,28314.6,2
11670,184,WITHDRAWAL,7600.0,7600.0,1
11672,286,WITHDRAWAL,14.6,14.6,1
11677,103,WITHDRAWAL,500.0,514.6,2
11680,37,WITHDRAWAL,6300.0,6300.0,1
11691,304,WITHDRAWAL,5100.0,5100.0,1
11692,116,WITHDRAWAL,5529.0,5529.0,1
11698,211,WITHDRAWAL,14.6,14.6,1
11701,210,WITHDRAWAL,5000.0,5014.6,2
11719,125,WITHDRAWAL,24800.0,24900.0,2
11722,418,WITHDRAWAL,9316.0,9316.0,1
11736,503,WITHDRAWAL,3600.0,3600.0,1
11743,95,WITHDRAWAL,14.6,14.6,1
11745,32,WITHDRAWAL,14.6,14.6,1
11751,19,WITHDRAWAL,15500.0,15500.0,1
11763,65,WITHDRAWAL,3315.0,6716.0,2
11771,420,WITHDRAWAL,14.6,14.6,1
11805,329,WITHDRAWAL,792.0,792.0,1
11810,336,WITHDRAWAL,7400.0,11467.0,2
11817,48,WITHDRAWAL,7300.0,7300.0,1
11821,253,WITHDRAWAL,47680.0,70494.6,3
11826,32,WITHDRAWAL,9500.0,25600.0,2
11833,65,WITHDRAWAL,14.6,14.6,1
11843,272,WITHDRAWAL,14900.0,14900.0,1
11845,75,WITHDRAWAL,3600.0,3600.0,1
11856,278,WITHDRAWAL,17900.0,17914.6,2
11859,303,WITHDRAWAL,14.6,14.6,1
11870,137,WITHDRAWAL,14.6,14.6,1
11872,414,WITHDRAWAL,7870.0,7870.0,1
11880,458,WITHDRAWAL,3200.0,3200.0,1
11884,226,WITHDRAWAL,2900.0,2914.6,2
11896,248,WITHDRAWAL,14.6,14.6,1
11899,458,WITHDRAWAL,14.6,14.6,1
11909,217,WITHDRAWAL,4700.0,8659.0,3
11912,384,WITHDRAWAL,15700.0,15700.0,1
11923,412,WITHDRAWAL,8727.0,8727.0,1
11931,189,WITHDRAWAL,750.0,750.0,1
11941,414,WITHDRAWAL,7870.0,12070.0,2
11975,286,WITHDRAWAL,9848.0,9848.0,1
11995,405,WITHDRAWAL,36300.0,65179.0,3
11999,65,WITHDRAWAL,19800.0,19800.0,1
12016,272,WITHDRAWAL,14.6,14.6,1
12018,51,WITHDRAWAL,12900.0,12914.6,2
12028,249,WITHDRAWAL,1800.0,1800.0,1
12030,65,WITHDRAWAL,3401.0,4087.0,2
12051,526,WITHDRAWAL,5074.0,5074.0,1
12075,125,WITHDRAWAL,100.0,100.0,1
12084,56,WITHDRAWAL,14.6,14.6,1
12086,355,WITHDRAWAL,30.0,30.0,1
12090,120,WITHDRAWAL,3965.0,3965.0,1
12099,170,WITHDRAWAL,13800.0,13800.0,1
12113,418,WITHDRAWAL,9316.0,9316.0,1
12116,458,WITHDRAWAL,11100.0,20686.0,2
12121,248,WITHDRAWAL,14600.0,14600.0,1
12124,348,WITHDRAWAL,600.0,24800.0,4
12142,418,WITHDRAWAL,3720.0,3734.6,2
12150,248,WITHDRAWAL,14.6,14.6,1
12154,500,WITHDRAWAL,14.6,14.6,1
12155,7,WITHDRAWAL,14400.0,14400.0,1
12179,329,WITHDRAWAL,14.6,3974.6,2
12182,429,WITHDRAWAL,2900.0,4800.0,2
12199,503,WITHDRAWAL,7175.0,7175.0,1
12205,37,WITHDRAWAL,2317.0,2414.0,2
12208,337,WITHDRAWAL,11600.0,11600.0,1
12219,286,WITHDRAWAL,14.6,14.6,1
12222,458,WITHDRAWAL,9900.0,19486.0,2
12225,242,WITHDRAWAL,47520.0,50497.0,2
12250,337,WITHDRAWAL,7200.0,7200.0,1
12251,355,WITHDRAWAL,2927.0,2927.0,1
12256,418,WITHDRAWAL,9316.0,9316.0,1
12259,184,WITHDRAWAL,20800.0,20800.0,1
12281,253,WITHDRAWAL,4160.0,4160.0,1
12286,312,WITHDRAWAL,2100.0,2114.6,2
12298,120,WITHDRAWAL,56600.0,56630.0,2
12302,169,WITHDRAWAL,7400.0,9600.0,2
12305,84,WITHDRAWAL,8400.0,25500.0,2
12327,330,WITHDRAWAL,6908.0,6908.0,1
12345,418,WITHDRAWAL,9800.0,19816.0,3
12352,440,WITHDRAWAL,1756.0,7581.0,2
12379,75,WITHDRAWAL,2520.0,2520.0,1
12382,132,WITHDRAWAL,6500.0,6500.0,1
12384,144,WITHDRAWAL,21400.0,21400.0,1
12386,285,WITHDRAWAL,14.6,14.6,1
12393,184,WITHDRAWAL,6900.0,6900.0,1
12400,337,WITHDRAWAL,23300.0,23300.0,1
12403,526,WITHDRAWAL,1440.0,4334.6,3
12404,210,WITHDRAWAL,7534.0,7534.0,1
12417,56,WITHDRAWAL,8080.0,14580.0,2
12420,144,WITHDRAWAL,38700.0,38700.0,1
12422,169,WITHDRAWAL,14.6,14.6,1
12434,75,WITHDRAWAL,1680.0,1680.0,1
12443,355,WITHDRAWAL,5012.0,5012.0,1
12450,51,WITHDRAWAL,2800.0,2800.0,1
12462,491,WITHDRAWAL,14.6,14.6,1
12469,221,WITHDRAWAL,2800.0,2800.0,1
12470,263,WITHDRAWAL,6145.0,6145.0,1
12476,242,WITHDRAWAL,14.6,14.6,1
12479,263,WITHDRAWAL,4800.0,4800.0,1
12493,137,WITHDRAWAL,14.6,14.6,1
12494,455,WITHDRAWAL,14.6,14.6,1
12495,503,WITHDRAWAL,10300.0,10300.0,1
12498,108,WITHDRAWAL,14.6,3014.6,2
12517,131,WITHDRAWAL,6904.0,6904.0,1
12529,131,WITHDRAWAL,14.6,14.6,1
12534,420,WITHDRAWAL,1300.0,1300.0,1
12538,312,WITHDRAWAL,14.6,1214.6,2
12544,131,WITHDRAWAL,6300.0,6300.0,1
12548,52,WITHDRAWAL,10200.0,10760.0,2
12559,500,WITHDRAWAL,539.0,3806.0,2
12560,56,WITHDRAWAL,8080.0,16580.0,2
12563,51,WITHDRAWAL,3600.0,3600.0,1
12570,257,WITHDRAWAL,14.6,27914.6,2
12572,455,WITHDRAWAL,14.6,14.6,1
12573,285,WITHDRAWAL,14.6,14.6,1
12575,75,WITHDRAWAL,3369.0,3369.0,1
12601,19,WITHDRAWAL,14.6,14.6,1
12613,355,WITHDRAWAL,2927.0,2927.0,1
12614,48,WITHDRAWAL,19680.0,19680.0,1
12633,210,WITHDRAWAL,18700.0,18700.0,1
12638,272,WITHDRAWAL,30400.0,30400.0,1
12643,132,WITHDRAWAL,100.0,100.0,1
12660,272,WITHDRAWAL,1900.0,1900.0,1
12661,336,WITHDRAWAL,11200.0,11200.0,1
12662,257,WITHDRAWAL,40000.0,40000.0,1
12672,256,WITHDRAWAL,900.0,25114.6,3
12680,95,WITHDRAWAL,14.6,14.6,1
12682,131,WITHDRAWAL,5000.0,5000.0,1
12695,500,WITHDRAWAL,539.0,3806.0,2
12717,491,WITHDRAWAL,9090.0,27090.0,2
12718,184,WITHDRAWAL,14700.0,14700.0,1
12720,285,WITHDRAWAL,14900.0,14900.0,1
12726,272,WITHDRAWAL,14.6,14.6,1
12730,420,WITHDRAWAL,14.6,14.6,1
12734,480,WITHDRAWAL,4687.0,4687.0,1
12736,75,WITHDRAWAL,13300.0,13314.6,2
12750,169,WITHDRAWAL,2300.0,7275.0,2
12771,487,WITHDRAWAL,14.6,14.6,1
12782,179,WITHDRAWAL,4608.0,4608.0,1
12803,257,WITHDRAWAL,14.6,14.6,1
12807,191,WITHDRAWAL,48000.0,48000.0,1
12812,84,WITHDRAWAL,39400.0,39400.0,1
12860,52,WITHDRAWAL,3723.0,4283.0,2
12874,337,WITHDRAWAL,4500.0,4500.0,1
12880,242,WITHDRAWAL,8400.0,35760.0,2
12913,458,WITHDRAWAL,9586.0,21886.0,4
12923,7,WITHDRAWAL,4880.0,4880.0,1
12941,169,WITHDRAWAL,4900.0,9875.0,2
12944,532,WITHDRAWAL,14.6,14.6,1
12951,249,WITHDRAWAL,13500.0,13500.0,1
12957,500,WITHDRAWAL,14.6,14.6,1
12969,170,WITHDRAWAL,2900.0,2900.0,1
12972,48,WITHDRAWAL,1029.0,7297.0,2
12975,503,WITHDRAWAL,9800.0,9800.0,1
12978,189,WITHDRAWAL,750.0,750.0,1
12982,447,WITHDRAWAL,14.6,14.6,1
12994,418,WITHDRAWAL,9316.0,9316.0,1
12997,242,WITHDRAWAL,1062.0,1062.0,1
12998,429,WITHDRAWAL,14.6,14.6,1
13011,103,WITHDRAWAL,10300.0,10300.0,1
13014,356,WITHDRAWAL,14.6,14.6,1
13030,355,WITHDRAWAL,9800.0,9800.0,1
13036,226,WITHDRAWAL,6300.0,15228.0,2
13038,330,WITHDRAWAL,4400.0,4400.0,1
13043,169,WITHDRAWAL,14.6,14.6,1
13044,133,WITHDRAWAL,8500.0,8500.0,1
13048,414,WITHDRAWAL,14.6,14.6,1
13051,356,WITHDRAWAL,4188.0,4188.0,1
13066,132,WITHDRAWAL,6200.0,6200.0,1
13076,75,WITHDRAWAL,14.6,18614.6,2
13080,440,WITHDRAWAL,5825.0,10865.0,2
13092,360,WITHDRAWAL,21000.0,21014.6,2
13096,103,WITHDRAWAL,5800.0,5800.0,1
13106,330,WITHDRAWAL,6720.0,6720.0,1
13131,116,WITHDRAWAL,960.0,2040.0,2
13136,248,WITHDRAWAL,3600.0,3600.0,1
13147,56,WITHDRAWAL,4500.0,4514.6,2
13190,303,WITHDRAWAL,14.6,14.6,1
13198,116,WITHDRAWAL,3520.0,3534.6,2
13204,19,WITHDRAWAL,1800.0,1800.0,1
13212,263,WITHDRAWAL,6145.0,6145.0,1
13218,125,WITHDRAWAL,5500.0,5600.0,2
13231,131,WITHDRAWAL,6904.0,11904.0,2
13240,189,WITHDRAWAL,14.6,3854.6,2
13252,526,WITHDRAWAL,4640.0,9714.0,2
13253,440,WITHDRAWAL,14.6,14.6,1
