,account_id,trans_type,amount,total_withdrawals_5d,num_withdrawals_5d
20207,322,WITHDRAWAL,12800.0,16880.0,3
20216,395,WITHDRAWAL,4036.0,4036.0,1
20219,361,WITHDRAWAL,26500.0,26514.6,2
20256,446,WITHDRAWAL,6941.0,17241.0,2
20257,477,WITHDRAWAL,2660.0,2660.0,1
20258,29,WITHDRAWAL,829.0,837.0,2
20268,327,WITHDRAWAL,14.6,8314.6,2
20276,327,WITHDRAWAL,3252.0,3252.0,1
20285,334,WITHDRAWAL,2374.0,3542.0,2
20291,365,WITHDRAWAL,1782.0,13310.0,2
20298,477,WITHDRAWAL,13700.0,13700.0,1
20318,437,WITHDRAWAL,2248.0,42654.0,4
20323,25,WITHDRAWAL,164.0,1274.0,2
20329,322,WITHDRAWAL,17000.0,17014.6,2
20341,327,WITHDRAWAL,3805.0,11657.0,3
20345,280,WITHDRAWAL,4694.0,4694.0,1
20351,361,WITHDRAWAL,26600.0,26600.0,1
20364,395,WITHDRAWAL,4600.0,4600.0,1
20383,172,WITHDRAWAL,14.6,15314.6,2
20387,188,WITHDRAWAL,7426.0,7426.0,1
20388,510,WITHDRAWAL,1043.0,1043.0,1
20393,188,WITHDRAWAL,600.0,14714.6,3
20402,78,WITHDRAWAL,12900.0,12900.0,1
20407,274,WITHDRAWAL,14.6,9314.6,2
20413,289,WITHDRAWAL,5745.0,10466.0,4
20419,361,WITHDRAWAL,14.6,14.6,1
20427,25,WITHDRAWAL,50300.0,51410.0,2
20438,34,WITHDRAWAL,6070.0,12872.0,3
20439,36,WITHDRAWAL,5880.0,21149.0,3
20447,477,WITHDRAWAL,14.6,14.6,1
20468,228,WITHDRAWAL,18000.0,18000.0,1
20478,59,WITHDRAWAL,3480.0,3480.0,1
20487,172,WITHDRAWAL,18900.0,18900.0,1
20494,29,WITHDRAWAL,829.0,837.0,2
20495,59,WITHDRAWAL,6190.0,6885.0,2
20504,494,WITHDRAWAL,34200.0,34200.0,1
20516,346,WITHDRAWAL,14.6,14.6,1
20517,395,WITHDRAWAL,13300.0,13300.0,1
20522,36,WITHDRAWAL,14.6,14.6,1
20523,59,WITHDRAWAL,695.0,695.0,1
20530,78,WITHDRAWAL,7800.0,7800.0,1
20532,365,WITHDRAWAL,5000.0,5000.0,1
20533,361,WITHDRAWAL,1941.0,1941.0,1
20535,437,WITHDRAWAL,2248.0,5354.0,2
20544,289,WITHDRAWAL,1000.0,4621.0,3
20549,322,WITHDRAWAL,5600.0,5614.6,2
20562,535,WITHDRAWAL,14.6,11514.6,2
20572,361,WITHDRAWAL,19100.0,19100.0,1
20577,119,WITHDRAWAL,14.6,14.6,1
20579,411,WITHDRAWAL,1680.0,1680.0,1
20582,426,WITHDRAWAL,14.6,14.6,1
20590,344,WITHDRAWAL,1800.0,6100.0,2
20592,78,WITHDRAWAL,9039.0,9039.0,1
20611,322,WITHDRAWAL,3040.0,16040.0,2
20612,535,WITHDRAWAL,3300.0,3300.0,1
20618,29,WITHDRAWAL,6871.0,6871.0,1
20620,395,WITHDRAWAL,14.6,14.6,1
20623,477,WITHDRAWAL,463.0,463.0,1
20638,510,WITHDRAWAL,1043.0,1043.0,1
20646,59,WITHDRAWAL,1560.0,13725.0,5
20654,395,WITHDRAWAL,4036.0,4036.0,1
20672,289,WITHDRAWAL,2621.0,2621.0,1
20675,497,WITHDRAWAL,14.6,14.6,1
20677,2,WITHDRAWAL,3372.7,3372.7,1
20679,535,WITHDRAWAL,765.0,827.0,2
20696,365,WITHDRAWAL,9.0,5514.0,3
20707,334,WITHDRAWAL,2374.0,3542.0,2
20718,2,WITHDRAWAL,5700.0,5700.0,1
20720,437,WITHDRAWAL,19200.0,19214.6,2
20728,228,WITHDRAWAL,20400.0,20400.0,1
20729,188,WITHDRAWAL,7426.0,7426.0,1
20730,426,WITHDRAWAL,4201.2,5087.2,2
20738,188,WITHDRAWAL,14400.0,14400.0,1
20748,361,WITHDRAWAL,21700.0,21700.0,1
20754,172,WITHDRAWAL,4680.0,7200.0,2
20775,365,WITHDRAWAL,14.6,14.6,1
20779,280,WITHDRAWAL,4300.0,4314.6,2
20786,411,WITHDRAWAL,3100.0,13599.0,3
20802,188,WITHDRAWAL,2880.0,13066.0,3
20806,78,WITHDRAWAL,7300.0,16339.0,2
20809,426,WITHDRAWAL,7497.0,12584.2,3
20817,274,WITHDRAWAL,11300.0,11300.0,1
20831,510,WITHDRAWAL,2442.0,3485.0,2
20840,395,WITHDRAWAL,17000.0,21036.0,2
20844,119,WITHDRAWAL,8252.0,8252.0,1
20850,29,WITHDRAWAL,2280.0,4440.0,2
20860,346,WITHDRAWAL,7875.0,7875.0,1
20866,426,WITHDRAWAL,31200.0,31200.0,1
20867,346,WITHDRAWAL,22800.0,22800.0,1
20869,274,WITHDRAWAL,11200.0,14560.0,3
20878,346,WITHDRAWAL,7875.0,7875.0,1
20886,361,WITHDRAWAL,14.6,14.6,1
20890,334,WITHDRAWAL,1168.0,1168.0,1
20895,426,WITHDRAWAL,886.0,886.0,1
20900,477,WITHDRAWAL,10700.0,13614.0,3
20905,426,WITHDRAWAL,14.6,14.6,1
20912,228,WITHDRAWAL,11900.0,16126.0,3
20928,2,WITHDRAWAL,3372.7,3372.7,1
20930,36,WITHDRAWAL,16700.0,16714.6,2
20934,25,WITHDRAWAL,34000.0,34000.0,1
20937,334,WITHDRAWAL,2374.0,21462.0,3
20938,334,WITHDRAWAL,14.6,14.6,1
20941,327,WITHDRAWAL,3252.0,3252.0,1
20950,100,WITHDRAWAL,3360.0,3360.0,1
20951,346,WITHDRAWAL,7875.0,7875.0,1
20964,78,WITHDRAWAL,4700.0,7014.6,3
20985,437,WITHDRAWAL,3106.0,3106.0,1
21003,510,WITHDRAWAL,30.0,30.0,1
21016,322,WITHDRAWAL,1560.0,2374.6,3
21024,176,WITHDRAWAL,3100.0,3130.0,2
21034,346,WITHDRAWAL,11000.0,11014.6,2
21041,535,WITHDRAWAL,600.0,3200.0,2
21051,426,WITHDRAWAL,4201.2,5087.2,2
21053,2,WITHDRAWAL,3372.7,3372.7,1
21065,395,WITHDRAWAL,3871.0,3871.0,1
21068,29,WITHDRAWAL,14.6,14.6,1
21092,334,WITHDRAWAL,14080.0,19120.0,3
21108,119,WITHDRAWAL,1600.0,1600.0,1
21115,477,WITHDRAWAL,14.6,14.6,1
21116,172,WITHDRAWAL,4221.0,4221.0,1
21133,327,WITHDRAWAL,1300.0,1300.0,1
21142,228,WITHDRAWAL,19300.0,21458.0,2
21147,29,WITHDRAWAL,3360.0,6840.0,3
21150,188,WITHDRAWAL,7426.0,10186.0,2
21168,59,WITHDRAWAL,6190.0,6885.0,2
21177,36,WITHDRAWAL,2640.0,6709.0,2
21184,78,WITHDRAWAL,14.6,6914.6,2
21199,334,WITHDRAWAL,8500.0,8500.0,1
21206,497,WITHDRAWAL,4080.0,4094.6,2
21222,119,WITHDRAWAL,14.6,14.6,1
21223,327,WITHDRAWAL,3805.0,7057.0,2
21229,411,WITHDRAWAL,14.6,14.6,1
21230,34,WITHDRAWAL,6070.0,6572.0,2
21232,361,WITHDRAWAL,1941.0,5341.0,2
21239,322,WITHDRAWAL,6550.0,6550.0,1
21240,535,WITHDRAWAL,14500.0,14500.0,1
21242,322,WITHDRAWAL,14.6,9614.6,2
21243,327,WITHDRAWAL,3805.0,7057.0,2
21248,119,WITHDRAWAL,14900.0,14900.0,1
21253,334,WITHDRAWAL,8400.0,8400.0,1
21258,494,WITHDRAWAL,14.6,14.6,1
21261,289,WITHDRAWAL,14.6,14.6,1
21263,280,WITHDRAWAL,4200.0,4200.0,1
21268,274,WITHDRAWAL,14.6,9914.6,2
21277,119,WITHDRAWAL,11400.0,19652.0,2
21279,446,WITHDRAWAL,3000.0,5160.0,2
21280,327,WITHDRAWAL,1000.0,1000.0,1
21283,29,WITHDRAWAL,10200.0,11037.0,3
21288,25,WITHDRAWAL,1110.0,1110.0,1
21291,346,WITHDRAWAL,1080.0,1080.0,1
21294,535,WITHDRAWAL,2500.0,11700.0,2
21297,78,WITHDRAWAL,9039.0,9039.0,1
21325,477,WITHDRAWAL,2660.0,2660.0,1
21377,280,WITHDRAWAL,14.6,2614.6,2
21380,497,WITHDRAWAL,1200.0,6840.0,2
21384,73,WITHDRAWAL,2700.0,2700.0,1
21402,280,WITHDRAWAL,3000.0,7694.0,2
21423,395,WITHDRAWAL,4036.0,4036.0,1
21429,188,WITHDRAWAL,12200.0,12200.0,1
21431,477,WITHDRAWAL,2000.0,6900.0,2
21435,188,WITHDRAWAL,7426.0,7426.0,1
21468,25,WITHDRAWAL,8700.0,35400.0,5
21474,100,WITHDRAWAL,3120.0,5040.0,2
21491,395,WITHDRAWAL,6100.0,6100.0,1
21493,334,WITHDRAWAL,1168.0,1168.0,1
21521,29,WITHDRAWAL,4700.0,11571.0,2
21524,29,WITHDRAWAL,7100.0,7937.0,3
21527,2,WITHDRAWAL,5400.0,5400.0,1
21548,78,WITHDRAWAL,1700.0,10739.0,2
21553,535,WITHDRAWAL,7021.0,7021.0,1
21555,188,WITHDRAWAL,14.6,14.6,1
21559,344,WITHDRAWAL,2700.0,2700.0,1
21561,510,WITHDRAWAL,2442.0,3485.0,2
21577,334,WITHDRAWAL,2374.0,17342.0,3
21580,78,WITHDRAWAL,14.6,14.6,1
21581,228,WITHDRAWAL,13600.0,13600.0,1
21590,322,WITHDRAWAL,14.6,9114.6,2
21619,188,WITHDRAWAL,14.6,14.6,1
21642,176,WITHDRAWAL,97.0,4697.0,3
21647,59,WITHDRAWAL,1680.0,6840.0,3
21648,59,WITHDRAWAL,2300.0,7340.0,2
21662,437,WITHDRAWAL,13600.0,15848.0,2
21667,78,WITHDRAWAL,9039.0,9039.0,1
21671,497,WITHDRAWAL,9440.0,9440.0,1
21677,334,WITHDRAWAL,14.6,14.6,1
21684,510,WITHDRAWAL,2442.0,3485.0,2
21700,29,WITHDRAWAL,2880.0,2894.6,2
21706,365,WITHDRAWAL,5.0,5.0,1
21713,535,WITHDRAWAL,2800.0,4900.0,2
21722,361,WITHDRAWAL,23600.0,23600.0,1
21730,34,WITHDRAWAL,30.0,21030.0,2
21741,361,WITHDRAWAL,1941.0,1941.0,1
21756,73,WITHDRAWAL,7100.0,13161.0,2
21761,411,WITHDRAWAL,7100.0,7100.0,1
21766,289,WITHDRAWAL,2621.0,12621.0,2
21770,188,WITHDRAWAL,7426.0,7426.0,1
21780,119,WITHDRAWAL,600.0,8852.0,2
21794,346,WITHDRAWAL,7875.0,7875.0,1
21810,34,WITHDRAWAL,6070.0,6572.0,2
21812,29,WITHDRAWAL,14.6,1214.6,2
21818,437,WITHDRAWAL,10700.0,10700.0,1
21826,346,WITHDRAWAL,3000.0,3000.0,1
21830,477,WITHDRAWAL,463.0,5563.0,3
21831,411,WITHDRAWAL,8499.0,8499.0,1
21834,411,WITHDRAWAL,1800.0,1800.0,1
21843,494,WITHDRAWAL,207.0,207.0,1
21850,437,WITHDRAWAL,2248.0,5354.0,2
21851,188,WITHDRAWAL,14.6,14.6,1
21854,426,WITHDRAWAL,2400.0,14098.2,3
21861,327,WITHDRAWAL,3900.0,7705.0,2
21869,494,WITHDRAWAL,207.0,14607.0,2
21874,510,WITHDRAWAL,1319.0,1319.0,1
21882,361,WITHDRAWAL,1941.0,1941.0,1
21888,25,WITHDRAWAL,2400.0,3510.0,2
21898,36,WITHDRAWAL,14.6,14.6,1
21899,34,WITHDRAWAL,6070.0,6572.0,2
21912,119,WITHDRAWAL,8252.0,23852.0,2
21929,29,WITHDRAWAL,14.6,14.6,1
21938,322,WITHDRAWAL,8800.0,8800.0,1
21944,510,WITHDRAWAL,1319.0,1319.0,1
21946,280,WITHDRAWAL,4694.0,11094.0,2
21949,322,WITHDRAWAL,6550.0,16950.0,2
21952,176,WITHDRAWAL,4564.0,4600.0,2
21955,411,WITHDRAWAL,14.6,14.6,1
21960,280,WITHDRAWAL,1200.0,4534.0,2
21962,25,WITHDRAWAL,6817.0,8091.0,3
21966,29,WITHDRAWAL,720.0,2749.0,3
21969,346,WITHDRAWAL,7875.0,7875.0,1
21971,25,WITHDRAWAL,6000.0,7800.0,2
21972,344,WITHDRAWAL,7800.0,7800.0,1
21980,411,WITHDRAWAL,8499.0,8499.0,1
21986,334,WITHDRAWAL,1168.0,1168.0,1
21988,280,WITHDRAWAL,1080.0,5774.0,2
21993,365,WITHDRAWAL,1782.0,13310.0,2
21994,361,WITHDRAWAL,1400.0,3100.0,2
22011,25,WITHDRAWAL,6817.0,8091.0,3
22019,289,WITHDRAWAL,5745.0,8366.0,2
22020,334,WITHDRAWAL,16000.0,16000.0,1
22027,535,WITHDRAWAL,62.0,62.0,1
22038,322,WITHDRAWAL,4500.0,4500.0,1
22046,535,WITHDRAWAL,14.6,14.6,1
22048,494,WITHDRAWAL,207.0,207.0,1
22054,535,WITHDRAWAL,7021.0,7021.0,1
22087,477,WITHDRAWAL,2660.0,2660.0,1
22104,361,WITHDRAWAL,800.0,3714.6,3
22105,334,WITHDRAWAL,2374.0,3542.0,2
22106,25,WITHDRAWAL,6817.0,10491.0,4
22121,535,WITHDRAWAL,17400.0,17414.6,2
22123,29,WITHDRAWAL,8.0,19079.0,3
22124,78,WITHDRAWAL,9039.0,9039.0,1
22127,395,WITHDRAWAL,3871.0,3871.0,1
22129,344,WITHDRAWAL,900.0,900.0,1
22137,477,WITHDRAWAL,14.6,7014.6,2
22138,426,WITHDRAWAL,4201.2,5087.2,2
22139,29,WITHDRAWAL,829.0,837.0,2
22143,346,WITHDRAWAL,2880.0,5760.0,2
22162,78,WITHDRAWAL,9039.0,9039.0,1
22163,274,WITHDRAWAL,11900.0,11900.0,1
22171,437,WITHDRAWAL,3106.0,3106.0,1
22173,497,WITHDRAWAL,14.6,18214.6,2
22180,344,WITHDRAWAL,5400.0,5400.0,1
22190,446,WITHDRAWAL,1800.0,1800.0,1
22196,289,WITHDRAWAL,14.6,14914.6,2
22207,2,WITHDRAWAL,2000.0,2000.0,1
22221,119,WITHDRAWAL,14.6,14.6,1
22228,274,WITHDRAWAL,11300.0,11300.0,1
22235,437,WITHDRAWAL,12700.0,14948.0,2
22236,119,WITHDRAWAL,2100.0,4100.0,2
22239,426,WITHDRAWAL,4201.2,5087.2,2
22241,59,WITHDRAWAL,14.6,5894.6,2
22259,59,WITHDRAWAL,14.6,14.6,1
22261,446,WITHDRAWAL,6941.0,6941.0,1
22264,510,WITHDRAWAL,10200.0,31800.0,2
22265,59,WITHDRAWAL,695.0,695.0,1
22269,59,WITHDRAWAL,6300.0,6300.0,1
22283,274,WITHDRAWAL,9886.0,9886.0,1
22284,280,WITHDRAWAL,3240.0,4560.0,2
22288,497,WITHDRAWAL,16800.0,16800.0,1
22289,411,WITHDRAWAL,6400.0,6400.0,1
22290,2,WITHDRAWAL,3372.7,3372.7,1
22294,437,WITHDRAWAL,14.6,14.6,1
22312,437,WITHDRAWAL,6600.0,6600.0,1
22320,78,WITHDRAWAL,700.0,3100.0,2
22334,280,WITHDRAWAL,4694.0,4694.0,1
22335,34,WITHDRAWAL,502.0,28902.0,2
22348,334,WITHDRAWAL,13000.0,14334.6,3
22349,411,WITHDRAWAL,12400.0,12400.0,1
22367,29,WITHDRAWAL,15900.0,16729.0,2
22391,36,WITHDRAWAL,3000.0,5040.0,2
22394,188,WITHDRAWAL,4320.0,4320.0,1
22398,411,WITHDRAWAL,14.6,14.6,1
22411,510,WITHDRAWAL,2442.0,7685.0,3
22419,334,WITHDRAWAL,1168.0,1168.0,1
22428,535,WITHDRAWAL,2100.0,18500.0,2
22429,510,WITHDRAWAL,1043.0,1043.0,1
22447,289,WITHDRAWAL,2621.0,2621.0,1
22450,344,WITHDRAWAL,1500.0,6239.0,2
22455,322,WITHDRAWAL,14.6,14.6,1
22460,2,WITHDRAWAL,3800.0,3800.0,1
22475,346,WITHDRAWAL,7875.0,15315.0,4
22479,361,WITHDRAWAL,2500.0,38800.0,2
22481,334,WITHDRAWAL,9800.0,9800.0,1
22482,228,WITHDRAWAL,2158.0,4104.0,2
22491,494,WITHDRAWAL,8728.0,8728.0,1
22500,344,WITHDRAWAL,14.6,14.6,1
22504,365,WITHDRAWAL,5.0,2005.0,2
22508,59,WITHDRAWAL,695.0,7295.0,2
22520,477,WITHDRAWAL,254.0,2914.0,2
22538,494,WITHDRAWAL,8728.0,8728.0,1
22543,34,WITHDRAWAL,7200.0,12600.0,2
22545,29,WITHDRAWAL,8.0,6879.0,2
22559,437,WITHDRAWAL,10500.0,15540.0,2
22569,274,WITHDRAWAL,9886.0,9886.0,1
22582,510,WITHDRAWAL,30.0,30.0,1
22585,176,WITHDRAWAL,28600.0,28600.0,1
22595,497,WITHDRAWAL,3405.0,3405.0,1
22603,365,WITHDRAWAL,14.6,14.6,1
22608,437,WITHDRAWAL,14.6,14.6,1
22611,477,WITHDRAWAL,463.0,463.0,1
22637,280,WITHDRAWAL,3334.0,8028.0,2
22638,228,WITHDRAWAL,2158.0,4104.0,2
22640,327,WITHDRAWAL,14.6,1914.6,2
22648,289,WITHDRAWAL,2000.0,2000.0,1
22650,327,WITHDRAWAL,1800.0,5052.0,2
22660,361,WITHDRAWAL,14.6,14.6,1
22663,494,WITHDRAWAL,5400.0,23800.0,5
22664,446,WITHDRAWAL,3520.0,3520.0,1
22668,172,WITHDRAWAL,4221.0,4221.0,1
22676,78,WITHDRAWAL,4200.0,16439.0,3
22697,327,WITHDRAWAL,2700.0,2700.0,1
22707,36,WITHDRAWAL,4069.0,4069.0,1
22708,29,WITHDRAWAL,14.6,14.6,1
22710,274,WITHDRAWAL,9886.0,9886.0,1
22713,510,WITHDRAWAL,30.0,30.0,1
22717,78,WITHDRAWAL,9039.0,9039.0,1
22732,274,WITHDRAWAL,14.6,14.6,1
22735,344,WITHDRAWAL,4739.0,4739.0,1
22736,172,WITHDRAWAL,16400.0,16400.0,1
22744,78,WITHDRAWAL,14.6,14.6,1
22755,510,WITHDRAWAL,7200.0,7200.0,1
22787,280,WITHDRAWAL,2100.0,2114.6,2
22790,78,WITHDRAWAL,1400.0,1400.0,1
22798,2,WITHDRAWAL,14.6,14.6,1
22804,535,WITHDRAWAL,765.0,827.0,2
22805,36,WITHDRAWAL,14.6,14.6,1
22808,228,WITHDRAWAL,14.6,14.6,1
22815,172,WITHDRAWAL,720.0,734.6,2
22817,437,WITHDRAWAL,2248.0,5354.0,2
22822,100,WITHDRAWAL,598.0,7927.0,2
22825,119,WITHDRAWAL,14.6,14.6,1
22834,274,WITHDRAWAL,5700.0,5700.0,1
22845,2,WITHDRAWAL,7266.0,7266.0,1
22858,25,WITHDRAWAL,1110.0,1110.0,1
22876,327,WITHDRAWAL,3805.0,7057.0,2
22885,327,WITHDRAWAL,500.0,11405.0,3
22888,346,WITHDRAWAL,7875.0,7875.0,1
22899,494,WITHDRAWAL,14.6,14.6,1
22923,172,WITHDRAWAL,960.0,15040.0,3
22943,365,WITHDRAWAL,4900.0,4900.0,1
22951,365,WITHDRAWAL,5.0,5.0,1
22957,535,WITHDRAWAL,7021.0,7021.0,1
22964,494,WITHDRAWAL,8728.0,8728.0,1
22981,78,WITHDRAWAL,600.0,4300.0,2
22986,361,WITHDRAWAL,1941.0,1941.0,1
22991,59,WITHDRAWAL,6900.0,6900.0,1
22993,188,WITHDRAWAL,7426.0,7426.0,1
23017,29,WITHDRAWAL,829.0,837.0,2
23022,365,WITHDRAWAL,1782.0,13310.0,2
23023,361,WITHDRAWAL,1941.0,1941.0,1
23029,510,WITHDRAWAL,2442.0,3485.0,2
23030,497,WITHDRAWAL,4480.0,7885.0,2
23031,510,WITHDRAWAL,30.0,30.0,1
23036,29,WITHDRAWAL,8.0,6879.0,2
23052,494,WITHDRAWAL,32400.0,62407.0,3
23063,437,WITHDRAWAL,840.0,9088.0,5
23078,334,WITHDRAWAL,1168.0,1168.0,1
23090,100,WITHDRAWAL,598.0,7927.0,2
23095,176,WITHDRAWAL,30.0,30.0,1
23104,29,WITHDRAWAL,14.6,14.6,1
23113,411,WITHDRAWAL,700.0,4700.0,3
23116,477,WITHDRAWAL,15800.0,15814.6,2
23121,228,WITHDRAWAL,14.6,14.6,1
23124,395,WITHDRAWAL,13000.0,17036.0,2
23128,280,WITHDRAWAL,14.6,3914.6,2
23142,437,WITHDRAWAL,2248.0,13434.0,4
23143,477,WITHDRAWAL,1800.0,1800.0,1
23153,437,WITHDRAWAL,3106.0,3106.0,1
23154,395,WITHDRAWAL,3871.0,3871.0,1
23164,100,WITHDRAWAL,598.0,9047.0,3
23179,228,WITHDRAWAL,14.6,14.6,1
23206,36,WITHDRAWAL,14.6,11514.6,2
23207,477,WITHDRAWAL,10800.0,10800.0,1
23211,535,WITHDRAWAL,7021.0,10321.0,2
23230,59,WITHDRAWAL,2040.0,2054.6,2
23233,477,WITHDRAWAL,2660.0,15560.0,2
23241,411,WITHDRAWAL,14.6,14.6,1
23247,78,WITHDRAWAL,6900.0,6900.0,1
23252,494,WITHDRAWAL,15600.0,30928.0,3
23256,274,WITHDRAWAL,14.6,14.6,1
23259,327,WITHDRAWAL,2800.0,6605.0,2
23262,25,WITHDRAWAL,164.0,1274.0,2
23269,25,WITHDRAWAL,164.0,1274.0,2
23275,361,WITHDRAWAL,1941.0,1941.0,1
23280,322,WITHDRAWAL,14.6,14.6,1
23284,426,WITHDRAWAL,14.6,14.6,1
23289,365,WITHDRAWAL,11528.0,11528.0,1
23298,73,WITHDRAWAL,14.6,14.6,1
23307,172,WITHDRAWAL,4221.0,4221.0,1
23311,535,WITHDRAWAL,11700.0,23421.0,3
23314,280,WITHDRAWAL,1440.0,1440.0,1
23316,446,WITHDRAWAL,4320.0,14741.0,3
23317,334,WITHDRAWAL,3360.0,3360.0,1
23321,334,WITHDRAWAL,14.6,14.6,1
23322,365,WITHDRAWAL,9.0,14.0,2
23323,25,WITHDRAWAL,1110.0,1110.0,1
23324,497,WITHDRAWAL,13500.0,13500.0,1
23325,322,WITHDRAWAL,2640.0,2640.0,1
23329,510,WITHDRAWAL,1043.0,1043.0,1
23332,494,WITHDRAWAL,207.0,207.0,1
23336,2,WITHDRAWAL,3900.0,10800.0,2
23343,289,WITHDRAWAL,8000.0,8014.6,2
23347,477,WITHDRAWAL,254.0,2914.0,2
23356,497,WITHDRAWAL,2160.0,3000.0,2
23360,280,WITHDRAWAL,1680.0,3494.6,3
23369,100,WITHDRAWAL,14.6,14.6,1
23373,188,WITHDRAWAL,7426.0,19086.0,3
23375,344,WITHDRAWAL,1683.0,6422.0,2
23382,426,WITHDRAWAL,14.6,14.6,1
23386,535,WITHDRAWAL,7021.0,7021.0,1
23398,411,WITHDRAWAL,3500.0,3500.0,1
23413,344,WITHDRAWAL,4739.0,4739.0,1
23417,280,WITHDRAWAL,4694.0,4694.0,1
23422,494,WITHDRAWAL,14.6,14.6,1
23435,172,WITHDRAWAL,14.6,14.6,1
23440,327,WITHDRAWAL,4600.0,4614.6,2
23448,228,WITHDRAWAL,14300.0,14300.0,1
23450,176,WITHDRAWAL,34500.0,42900.0,2
23453,172,WITHDRAWAL,14300.0,14300.0,1
23455,59,WITHDRAWAL,8400.0,19285.0,4
23466,100,WITHDRAWAL,7329.0,7329.0,1
23471,477,WITHDRAWAL,14.6,17914.6,2
23472,322,WITHDRAWAL,14.6,14.6,1
23474,73,WITHDRAWAL,6061.0,6061.0,1
23477,25,WITHDRAWAL,164.0,1274.0,2
23479,100,WITHDRAWAL,7329.0,7329.0,1
23480,361,WITHDRAWAL,39700.0,40714.6,3
23482,411,WITHDRAWAL,14.6,14.6,1
23510,78,WITHDRAWAL,14.6,14.6,1
23512,327,WITHDRAWAL,7600.0,7600.0,1
23516,327,WITHDRAWAL,14.6,14.6,1
23539,477,WITHDRAWAL,463.0,463.0,1
23541,188,WITHDRAWAL,1600.0,9026.0,2
23544,395,WITHDRAWAL,14.6,14.6,1
23545,437,WITHDRAWAL,3106.0,3106.0,1
23556,437,WITHDRAWAL,1320.0,1320.0,1
23578,327,WITHDRAWAL,2400.0,2414.6,2
23582,36,WITHDRAWAL,41120.0,41120.0,1
23593,535,WITHDRAWAL,7021.0,7021.0,1
23596,78,WITHDRAWAL,21100.0,21100.0,1
23598,494,WITHDRAWAL,13800.0,22528.0,2
23599,34,WITHDRAWAL,21300.0,21300.0,1
23615,361,WITHDRAWAL,1941.0,1941.0,1
23618,365,WITHDRAWAL,1300.0,1300.0,1
23625,437,WITHDRAWAL,2400.0,4680.0,2
23626,411,WITHDRAWAL,14.6,2414.6,2
23648,535,WITHDRAWAL,7021.0,7021.0,1
23652,344,WITHDRAWAL,14.6,14.6,1
23658,172,WITHDRAWAL,25900.0,25900.0,1
23662,228,WITHDRAWAL,2280.0,4226.0,2
23665,289,WITHDRAWAL,11200.0,11200.0,1
23702,289,WITHDRAWAL,12900.0,15521.0,2
23709,497,WITHDRAWAL,2520.0,2520.0,1
23723,29,WITHDRAWAL,829.0,837.0,2
23728,59,WITHDRAWAL,14.6,5894.6,3
23731,361,WITHDRAWAL,1388.0,3329.0,2
23736,494,WITHDRAWAL,207.0,5307.0,2
23737,395,WITHDRAWAL,4036.0,7396.0,2
23748,119,WITHDRAWAL,800.0,12452.0,4
23768,535,WITHDRAWAL,7021.0,7021.0,1
23785,188,WITHDRAWAL,1680.0,10186.0,3
23787,411,WITHDRAWAL,13100.0,13100.0,1
23799,274,WITHDRAWAL,9100.0,9100.0,1
23829,2,WITHDRAWAL,14.6,2514.6,2
23853,395,WITHDRAWAL,14.6,14.6,1
23854,477,WITHDRAWAL,463.0,463.0,1
23859,437,WITHDRAWAL,2880.0,5128.0,2
23869,188,WITHDRAWAL,7200.0,7200.0,1
23873,510,WITHDRAWAL,1319.0,1319.0,1
23877,437,WITHDRAWAL,3106.0,3106.0,1
23885,228,WITHDRAWAL,2158.0,4104.0,2
23889,361,WITHDRAWAL,14.6,14.6,1
23896,280,WITHDRAWAL,2280.0,4080.0,2
23897,289,WITHDRAWAL,5745.0,8366.0,2
23928,2,WITHDRAWAL,14.6,14.6,1
23940,274,WITHDRAWAL,9886.0,9886.0,1
23944,334,WITHDRAWAL,8640.0,9808.0,2
23947,36,WITHDRAWAL,4069.0,4069.0,1
23949,119,WITHDRAWAL,21200.0,21200.0,1
23951,437,WITHDRAWAL,12800.0,12800.0,1
23955,73,WITHDRAWAL,6300.0,12361.0,2
23964,34,WITHDRAWAL,30.0,23030.0,2
23984,78,WITHDRAWAL,9039.0,9039.0,1
23990,280,WITHDRAWAL,14.6,14.6,1
23994,34,WITHDRAWAL,12500.0,12500.0,1
24010,176,WITHDRAWAL,97.0,11185.3,5
24011,172,WITHDRAWAL,4221.0,22721.0,2
24012,446,WITHDRAWAL,6941.0,12221.0,2
24014,322,WITHDRAWAL,720.0,1334.6,3
24028,510,WITHDRAWAL,30.0,30.0,1
24041,446,WITHDRAWAL,6941.0,6941.0,1
24046,172,WITHDRAWAL,4221.0,4221.0,1
24048,510,WITHDRAWAL,1319.0,1319.0,1
24051,25,WITHDRAWAL,6817.0,71391.0,4
24052,510,WITHDRAWAL,1319.0,1319.0,1
24053,280,WITHDRAWAL,4694.0,4694.0,1
24054,59,WITHDRAWAL,6200.0,6200.0,1
24061,327,WITHDRAWAL,3252.0,3252.0,1
24063,346,WITHDRAWAL,7875.0,7875.0,1
24074,334,WITHDRAWAL,2374.0,3542.0,2
24083,344,WITHDRAWAL,2700.0,2700.0,1
24084,289,WITHDRAWAL,5745.0,8366.0,2
24091,34,WITHDRAWAL,6070.0,26972.0,3
24092,365,WITHDRAWAL,9.0,6814.0,3
24098,477,WITHDRAWAL,254.0,2914.0,2
24106,497,WITHDRAWAL,1000.0,15100.0,3
24115,365,WITHDRAWAL,4600.0,4600.0,1
